ZIP,colleges
32909,2
32925,1
32926,3
32934,1
32935,2
32952,1
32955,2
32962,1
32963,1
32966,1
33004,1
33010,1
33012,7
33013,1
33014,2
33015,2
33016,1
33020,1
33023,2
33024,3
33025,5
33026,1
33027,8
33029,2
33030,3
33033,1
33040,1
33050,1
33054,2
33056,2
33060,2
33062,2
33063,2
33064,2
33065,1
33067,1
33068,1
33069,1
33071,1
33076,1
33122,1
33125,2
33126,3
33127,1
33129,1
33131,2
33132,4
33133,1
33134,5
33135,4
33136,10
33137,3
33139,4
33140,3
33142,2
33143,1
33144,6
33146,18
33147,3
33149,1
33150,3
33155,1
33156,3
33157,3
33160,1
33161,5
33162,4
33165,4
33166,1
33167,2
33168,1
33169,1
33172,4
33173,1
33174,2
33175,4
33176,4
33178,2
33180,1
33181,4
33182,2
33183,2
33186,4
33193,1
33199,1
33301,2
33304,4
33309,8
33311,2
33313,1
33314,5
33316,1
33317,1
33319,2
33322,2
33324,4
33326,2
33328,2
33331,2
33334,1
33351,1
33401,2
33405,1
33407,3
33408,1
33409,1
33410,2
33411,3
33412,1
33415,3
33417,2
33418,3
33430,1
33431,11
33433,2
33435,1
33436,1
33437,1
33442,1
33445,1
33446,1
33458,1
33460,1
33461,5
33483,2
33487,1
33511,1
33525,1
33548,1
33563,2
33569,1
33570,1
33576,1
33585,2
33602,4
33603,1
33605,1
33606,2
33607,2
33609,3
33610,4
33611,1
33612,5
33613,2
33614,8
33615,3
33617,4
33619,9
33620,1
33634,6
33637,2
33701,2
33702,1
33707,2
33709,1
33710,2
33711,3
33712,2
33716,3
33756,3
33759,2
33760,3
33762,1
33763,1
33764,1
33765,1
33771,4
33772,3
33781,3
33801,3
33803,2
33805,1
33809,1
33813,1
33815,1
33823,2
33825,2
33827,2
33830,1
33834,1
33852,1
33859,1
33860,1
33873,1
33881,2
33884,1
33901,1
33907,2
33912,2
33916,3
33919,2
33935,1
33950,1
33954,1
33993,1
34103,1
34108,1
34112,1
34113,1
34116,1
34119,2
34134,1
34135,1
34142,1
34145,1
34201,5
34207,4
34211,2
34217,1
34228,1
34232,2
34234,1
34235,1
34240,3
34241,1
34243,1
34266,2
34275,1
34286,1
34420,1
34461,1
34471,1
34474,5
34475,1
34601,1
34604,1
34606,1
34608,1
34609,1
34613,1
34652,1
34653,1
34654,2
34655,1
34683,3
34690,2
34715,1
34744,3
34747,1
34748,3
34758,2
34761,1
34946,1
34947,1
34950,1
34952,1
34956,1
34972,1
34974,1
34981,1
34982,1
34983,1
34984,1
34986,1
34994,1
34997,1
35007,1
35010,1
35016,1
35022,1
35023,1
35044,1
35045,1
35064,1
35071,1
35077,1
35080,1
35115,1
35121,1
35124,1
35160,3
35203,1
35204,1
35205,1
35209,3
35211,1
35215,1
35218,1
35221,2
35226,2
35228,1
35229,1
35233,2
35242,2
35243,4
35244,2
35401,4
35405,4
35462,1
35476,1
35501,2
35555,2
35601,1
35611,2
35614,1
35630,3
35671,1
35768,1
35801,3
35805,6
35806,2
35811,7
35816,2
35901,1
35950,1
35951,1
35957,3
35968,1
36027,1
36037,1
36049,1
36081,2
36082,1
36088,3
36089,1
36104,10
36106,4
36108,2
36109,2
36110,1
36112,1
36113,1
36116,4
36117,8
36207,2
36265,1
36301,1
36303,2
36312,1
36350,1
36460,1
36467,1
36502,1
36507,2
36526,2
36532,7
36535,2
36545,1
36561,2
36571,1
36603,1
36604,1
36605,1
36606,1
36607,1
36608,1
36609,6
36610,2
36688,3
36701,1
36703,1
36801,1
36804,1
36830,3
36832,2
36849,1
36854,2
36869,1
37013,1
37027,1
37030,1
37033,2
37040,6
37042,1
37055,2
37064,1
37066,2
37067,4
37072,2
37074,1
37086,1
37087,6
37091,2
37110,4
37115,3
37129,2
37130,1
37160,1
37172,1
37185,1
37190,1
37203,4
37204,3
37205,2
37206,1
37207,1
37208,2
37209,2
37210,4
37211,2
37212,5
37214,6
37215,2
37217,3
37221,1
37228,1
37303,5
37311,7
37312,1
37317,1
37321,3
37322,1
37352,1
37354,2
37363,2
37367,1
37380,1
37388,1
37402,2
37403,2
37404,5
37405,1
37406,2
37411,4
37415,1
37421,3
37601,2
37614,1
37617,1
37620,4
37643,2
37659,1
37681,1
37683,1
37701,1
37743,1
37745,3
37748,2
37755,1
37757,1
37760,1
37766,2
37771,1
37803,1
37804,1
37813,2
37821,1
37830,1
37849,1
37854,1
37862,1
37890,1
37902,2
37909,2
37916,14
37917,2
37918,2
37919,7
37920,2
37921,2
37922,1
37923,3
37931,1
37932,5
38001,1
38012,1
38016,1
38017,1
38018,2
38019,2
38053,1
38063,2
38079,1
38103,3
38104,2
38106,2
38111,2
38112,5
38116,1
38117,4
38118,6
38119,1
38120,2
38122,1
38125,1
38126,1
38127,2
38131,1
38132,4
38133,2
38134,6
38138,2
38152,1
38201,4
38225,1
38237,2
38301,7
38305,6
38320,2
38340,3
38343,1
38344,2
38351,2
38363,1
38375,2
38382,2
38401,1
38425,1
38464,1
38478,1
38485,2
38501,2
38506,1
38549,1
38555,2
38570,3
38581,1
38583,1
38603,1
38610,1
38614,1
38632,1
38635,2
38652,2
38654,1
38655,2
38671,3
38680,1
38701,1
38732,3
38737,1
38751,3
38829,1
38843,1
38852,1
38901,2
38930,1
38941,1
39042,1
39046,1
39058,1
39073,2
39083,1
39095,1
39110,1
39120,4
39150,1
39154,1
39175,1
39180,2
39183,1
39191,1
39201,1
39202,3
39203,2
39204,2
39206,4
39208,2
39209,1
39211,4
39213,4
39216,3
39232,1
39307,2
39327,1
39401,6
39402,1
39406,1
39423,1
39437,2
39452,1
39465,2
39501,6
39503,6
39520,2
39530,1
39531,2
39532,4
39534,1
39553,1
39560,1
39563,1
39564,4
39573,1
39576,1
39577,1
39666,1
39701,1
39710,2
39762,1
39819,1
39845,1
40004,1
40006,1
40160,4
40202,7
40203,3
40204,2
40205,2
40207,2
40210,1
40213,1
40214,1
40216,1
40218,4
40219,1
40220,1
40223,5
40229,1
40245,1
40292,1
40299,1
40324,4
40330,1
40336,2
40342,2
40347,1
40351,3
40353,1
40356,2
40361,2
40380,1
40383,2
40390,3
40391,1
40403,3
40422,11
40444,2
40475,9
40502,1
40503,8
40504,3
40505,1
40507,2
40508,5
40509,4
40511,5
40513,1
40517,1
40601,4
40701,2
40744,2
40769,3
40823,1
40831,1
40906,1
40965,1
40977,1
41005,1
41008,3
41017,1
41031,1
41035,1
41041,1
41042,5
41056,1
41064,1
41071,1
41099,1
41101,2
41102,2
41143,1
41179,2
41224,1
41240,3
41339,5
41501,2
41701,6
41775,1
41822,1
41858,3
42001,1
42003,1
42025,1
42066,4
42071,2
42101,7
42103,2
42104,6
42141,6
42164,1
42211,1
42220,1
42223,2
42240,6
42261,2
42274,1
42276,1
42301,1
42303,3
42327,1
42330,1
42347,1
42420,5
42431,1
42445,2
42450,1
42452,1
42455,1
42501,5
42539,1
42544,1
42642,1
42701,7
42718,1
42728,2
42748,1
43015,7
43016,1
43017,4
43022,2
43023,3
43026,1
43035,1
43040,4
43050,3
43054,1
43055,7
43062,1
43064,1
43068,3
43074,1
43078,1
43081,4
43082,3
43110,1
43113,3
43119,1
43123,2
43125,1
43130,3
43138,2
43140,1
43147,1
43201,8
43203,2
43209,6
43210,91
43212,2
43213,3
43214,2
43215,5
43219,4
43220,1
43221,4
43222,1
43224,1
43227,1
43229,4
43230,5
43232,4
43235,3
43240,4
43302,4
43311,2
43326,1
43402,6
43403,1
43420,2
43430,1
43502,1
43506,2
43512,2
43537,2
43545,1
43551,2
43560,3
43567,1
43604,1
43606,1
43607,1
43612,2
43614,1
43615,1
43623,1
43624,2
43701,1
43725,1
43755,1
43756,1
43762,1
43764,2
43812,2
43840,1
43907,1
43920,4
43950,1
43952,1
43953,1
44004,2
44017,12
44021,1
44022,1
44030,1
44035,7
44047,1
44060,2
44074,2
44077,2
44087,1
44092,3
44094,2
44095,1
44103,5
44104,1
44105,1
44106,11
44107,4
44114,6
44115,5
44117,1
44118,6
44120,1
44121,2
44122,4
44124,2
44125,2
44126,1
44128,3
44129,2
44130,3
44131,7
44133,1
44136,1
44137,1
44141,2
44143,1
44145,3
44146,1
44147,1
44149,1
44212,2
44221,3
44224,2
44234,1
44240,4
44243,2
44256,4
44272,1
44278,1
44304,5
44305,1
44306,1
44308,1
44311,2
44312,1
44320,3
44321,2
44325,1
44333,1
44406,1
44410,2
44425,1
44432,1
44446,2
44460,3
44471,1
44473,1
44481,1
44483,1
44484,3
44502,3
44504,1
44505,2
44510,1
44515,1
44555,1
44615,1
44646,3
44647,1
44654,2
44663,1
44691,7
44702,2
44709,1
44710,1
44718,1
44720,3
44805,4
44813,1
44839,1
44857,1
44870,3
44883,6
44902,1
44906,7
45005,1
45011,1
45013,1
45030,1
45036,4
45040,3
45042,1
45056,3
45066,1
45069,2
45121,1
45133,3
45142,1
45150,1
45171,1
45177,2
45204,1
45207,2
45215,1
45219,1
45221,1
45223,2
45224,2
45225,1
45226,1
45229,2
45233,2
45241,5
45242,1
45246,3
45248,1
45249,1
45314,1
45315,1
45324,8
45331,2
45356,3
45365,1
45373,1
45385,5
45387,3
45402,5
45403,1
45405,1
45407,1
45408,2
45409,1
45419,1
45420,1
45424,1
45429,3
45431,2
45432,1
45439,1
45440,1
45458,1
45459,3
45504,2
45505,1
45601,3
45629,1
45631,2
45638,2
45640,2
45648,2
45651,1
45661,1
45662,2
45680,1
45693,1
45701,4
45750,2
45801,7
45805,1
45806,2
45807,1
45810,1
45817,2
45822,2
45840,10
45879,3
45891,1
45895,3
45896,1
46012,1
46013,5
46016,1
46032,2
46038,2
46060,2
46074,1
46077,1
46123,1
46124,1
46131,1
46135,8
46140,3
46142,1
46143,2
46158,1
46168,3
46173,1
46176,2
46202,20
46204,7
46205,2
46208,2
46216,1
46218,1
46222,3
46227,5
46229,1
46231,1
46235,1
46239,1
46240,6
46241,3
46250,5
46260,1
46268,7
46278,3
46280,1
46307,1
46320,1
46323,1
46342,1
46350,3
46360,4
46368,2
46383,3
46394,1
46408,2
46410,11
46516,1
46526,2
46530,2
46534,1
46545,2
46556,4
46563,3
46580,2
46590,1
46601,1
46615,1
46617,2
46635,1
46703,4
46714,1
46725,1
46733,1
46750,1
46755,1
46802,1
46804,2
46805,3
46807,1
46808,1
46815,2
46825,3
46902,1
46953,1
46962,1
46970,2
46975,2
46992,2
46996,2
47006,2
47025,1
47042,1
47129,3
47130,5
47140,1
47143,1
47150,2
47170,1
47172,1
47201,1
47203,8
47240,4
47243,1
47250,2
47265,2
47302,1
47303,2
47304,2
47331,2
47362,1
47371,1
47374,5
47401,5
47403,3
47404,5
47405,19
47406,13
47408,25
47421,3
47429,1
47441,1
47454,1
47501,1
47527,1
47546,3
47553,2
47577,1
47586,1
47591,7
47630,2
47635,1
47660,1
47708,1
47710,1
47712,1
47714,2
47715,4
47722,1
47802,2
47803,2
47807,2
47834,1
47872,1
47885,2
47905,5
47906,3
47907,1
47909,2
47932,1
47933,2
47970,1
48005,1
48009,1
48021,6
48025,1
48030,2
48034,1
48035,1
48038,2
48043,1
48045,1
48047,1
48060,3
48066,1
48067,1
48071,1
48073,1
48075,4
48076,3
48083,4
48084,3
48088,1
48092,3
48098,2
48101,1
48103,3
48104,7
48105,8
48108,3
48109,3
48114,1
48116,1
48118,2
48124,2
48126,5
48127,2
48128,2
48135,1
48144,1
48152,4
48154,3
48161,2
48162,1
48164,1
48167,1
48170,2
48174,1
48178,1
48180,1
48182,2
48184,2
48186,2
48187,1
48197,6
48198,1
48201,4
48202,14
48203,2
48206,1
48207,2
48208,1
48211,1
48212,1
48213,2
48214,1
48219,3
48221,6
48224,1
48226,4
48228,2
48236,1
48237,2
48239,1
48304,1
48307,4
48309,1
48312,3
48320,1
48322,1
48324,2
48326,4
48327,1
48328,1
48329,1
48331,1
48334,3
48335,1
48341,1
48371,1
48374,1
48377,1
48390,2
48420,1
48430,1
48446,1
48453,1
48502,1
48503,2
48504,4
48505,1
48507,4
48532,1
48602,1
48603,3
48607,1
48617,1
48626,1
48640,2
48642,1
48653,1
48706,2
48710,1
48722,1
48723,1
48726,1
48734,1
48750,1
48801,3
48813,1
48815,1
48823,9
48824,5
48837,1
48838,1
48843,6
48846,1
48847,1
48850,1
48854,1
48856,1
48858,3
48867,3
48879,1
48885,1
48906,1
48910,3
48912,1
48917,4
48933,5
49001,1
49006,3
49008,2
49009,2
49014,2
49017,5
49022,5
49031,1
49034,1
49036,1
49047,1
49058,1
49060,1
49076,1
49079,1
49085,2
49090,2
49091,1
49093,1
49103,2
49104,1
49107,1
49201,6
49202,1
49221,4
49224,1
49230,1
49242,3
49245,1
49283,1
49285,1
49304,1
49307,6
49329,1
49338,1
49340,2
49341,1
49343,1
49412,3
49417,1
49418,2
49423,2
49428,1
49440,1
49441,2
49442,5
49454,1
49455,1
49457,1
49464,2
49503,8
49504,1
49505,1
49506,3
49509,1
49525,4
49544,2
49546,6
49548,1
49615,1
49636,1
49643,1
49656,1
49660,1
49684,3
49686,1
49707,2
49720,1
49735,2
49738,1
49770,2
49782,1
49783,1
49829,2
49855,1
49862,1
49894,1
49931,1
49938,1
50009,1
50010,5
50011,1
50014,2
50021,3
50022,1
50036,1
50111,1
50112,8
50124,1
50125,1
50126,2
50138,1
50158,7
50208,2
50213,1
50219,1
50265,2
50266,5
50273,1
50309,2
50310,1
50311,7
50312,1
50313,1
50314,1
50316,4
50321,2
50325,1
50401,1
50436,1
50501,1
50511,1
50533,1
50536,2
50588,2
50595,1
50613,2
50614,1
50616,1
50658,1
50677,2
50701,4
50801,1
50833,1
50841,1
51031,3
51041,1
51103,2
51104,1
51106,2
51201,1
51246,1
51250,2
51301,1
51334,2
51351,1
51360,1
51401,2
51442,2
51501,1
51503,5
51537,2
51566,1
51579,1
51601,1
52001,4
52003,1
52045,1
52101,1
52132,1
52136,1
52142,2
52208,1
52242,1
52302,1
52314,1
52339,2
52402,3
52403,1
52404,4
52501,3
52542,1
52544,1
52556,4
52557,1
52565,1
52572,1
52577,2
52591,1
52601,1
52627,1
52632,1
52641,3
52655,1
52722,1
52761,1
52801,4
52803,3
52807,3
53005,2
53015,1
53045,1
53051,1
53073,1
53081,3
53083,2
53085,1
53089,1
53090,1
53092,1
53094,1
53095,1
53097,1
53104,1
53105,2
53121,1
53130,1
53140,4
53142,1
53144,2
53154,1
53186,2
53188,5
53190,1
53191,1
53202,7
53203,5
53209,1
53210,1
53211,4
53212,4
53213,1
53214,6
53215,2
53216,1
53217,6
53218,1
53220,1
53222,2
53224,5
53226,7
53227,2
53233,4
53235,3
53403,1
53511,7
53534,2
53538,1
53546,5
53562,1
53566,2
53581,1
53593,1
53703,3
53704,6
53705,5
53706,43
53711,4
53713,1
53715,18
53717,3
53718,5
53719,2
53726,2
53805,1
53809,2
53813,1
53818,1
53821,1
53901,1
53911,4
53913,1
53916,2
53948,1
53959,1
54022,2
54115,22
54121,2
54143,2
54154,1
54156,1
54157,1
54166,5
54205,1
54220,4
54235,1
54302,1
54303,1
54304,5
54311,5
54313,2
54401,3
54409,1
54449,1
54451,2
54455,1
54456,1
54479,1
54481,3
54501,2
54548,1
54555,1
54568,1
54601,9
54615,1
54656,1
54665,1
54669,1
54701,5
54729,2
54751,3
54806,1
54812,1
54821,1
54843,2
54848,1
54868,2
54871,1
54880,4
54901,2
54902,2
54911,4
54913,1
54914,4
54915,1
54929,1
54935,4
54942,1
54956,2
54981,1
55005,1
55008,1
55009,1
55014,2
55021,3
55024,1
55044,1
55051,1
55057,7
55060,8
55063,2
55066,2
55068,1
55076,2
55101,5
55102,2
55103,3
55104,7
55105,2
55106,1
55108,4
55109,2
55110,1
55112,4
55113,1
55114,2
55116,1
55117,2
55120,2
55121,2
55125,2
55303,1
55304,1
55313,1
55318,2
55322,1
55330,1
55334,1
55336,1
55337,1
55344,1
55345,1
55347,1
55350,3
55355,1
55379,1
55386,1
55387,2
55401,4
55402,2
55403,4
55404,3
55411,4
55414,5
55415,2
55416,2
55417,1
55418,3
55420,1
55421,2
55423,2
55425,2
55426,4
55428,2
55429,3
55430,6
55431,2
55433,1
55435,3
55437,1
55438,1
55441,1
55445,4
55447,1
55449,1
55454,2
55455,11
55616,1
55720,1
55731,3
55734,1
55744,3
55746,2
55748,1
55792,3
55802,2
55804,1
55808,1
55811,3
55812,1
55901,3
55902,3
55904,4
55912,1
55987,7
56001,4
56003,1
56013,1
56031,1
56073,2
56081,1
56082,1
56085,1
56093,1
56101,1
56142,3
56150,1
56156,2
56172,1
56187,2
56201,1
56223,1
56241,1
56256,1
56258,3
56277,1
56283,1
56296,1
56301,3
56303,5
56308,1
56329,1
56353,1
56359,1
56362,1
56374,1
56387,2
56401,4
56470,2
56474,1
56479,1
56501,2
56531,2
56537,5
56560,2
56563,1
56573,1
56601,4
56621,1
56633,2
56649,1
56701,1
56716,3
56721,1
56751,1
57006,1
57042,1
57069,2
57078,3
57104,5
57105,3
57106,1
57107,1
57108,4
57197,1
57201,4
57301,1
57350,1
57362,1
57401,5
57501,1
57601,1
57701,6
57702,2
57703,1
57706,1
57799,1
58045,1
58059,1
58072,2
58076,1
58102,5
58103,1
58201,1
58203,5
58257,1
58421,2
58425,1
58436,1
58501,2
58504,2
58601,1
58701,1
58703,2
58704,2
58763,1
58788,1
58801,3
59047,1
59068,1
59101,4
59102,5
59201,1
59301,2
59330,1
59401,1
59404,1
59405,2
59501,1
59601,1
59625,1
59701,1
59715,6
59717,1
59718,3
59801,2
59802,1
59803,1
59840,1
59860,1
59901,2
60012,1
60015,1
60030,1
60031,2
60045,2
60048,1
60056,1
60064,1
60067,1
60068,1
60069,1
60077,5
60085,1
60090,1
60098,1
60101,3
60108,1
60115,3
60120,1
60123,4
60126,1
60137,2
60141,1
60148,2
60150,1
60160,1
60162,1
60171,2
60173,6
60181,1
60187,2
60201,14
60208,3
60302,1
60305,3
60411,1
60430,1
60431,2
60435,1
60443,2
60446,1
60457,1
60459,1
60463,1
60466,1
60473,1
60477,3
60478,1
60501,1
60504,2
60505,2
60506,2
60515,3
60521,1
60523,1
60527,1
60532,1
60540,4
60542,1
60554,1
60555,1
60563,3
60601,2
60602,4
60603,3
60604,4
60605,4
60606,5
60607,6
60608,1
60610,5
60611,8
60612,6
60614,8
60615,1
60616,5
60618,3
60620,1
60621,1
60625,3
60626,1
60628,2
60629,1
60630,1
60631,3
60634,1
60637,9
60640,3
60643,1
60644,1
60647,1
60649,2
60653,1
60655,1
60661,2
60804,1
60901,2
60914,4
60970,1
61021,1
61028,1
61068,1
61101,2
61103,3
61104,1
61107,2
61108,2
61114,1
61201,1
61231,1
61244,4
61254,1
61265,6
61270,2
61350,1
61364,1
61401,5
61422,1
61455,4
61462,6
61480,1
61485,1
61520,2
61530,1
61537,1
61554,2
61571,1
61602,2
61603,2
61604,1
61605,1
61606,4
61614,3
61625,2
61635,1
61701,1
61753,1
61761,1
61764,2
61801,14
61802,3
61820,26
61821,6
61822,2
61832,4
61856,1
61866,1
61911,1
61920,6
61938,3
61944,3
62002,2
62015,1
62026,1
62035,1
62040,2
62052,1
62201,2
62207,1
62208,1
62220,1
62221,3
62225,1
62226,1
62233,1
62234,1
62236,1
62246,1
62254,1
62263,1
62269,1
62274,1
62278,2
62298,2
62301,2
62321,2
62354,2
62401,2
62439,2
62441,1
62448,1
62450,4
62454,2
62471,1
62522,1
62523,2
62526,2
62535,1
62557,1
62565,2
62568,2
62626,3
62644,1
62650,2
62656,4
62681,3
62691,1
62701,3
62702,8
62703,2
62704,4
62707,1
62712,2
62801,2
62821,1
62832,1
62837,1
62839,1
62846,1
62863,1
62881,1
62896,1
62901,18
62903,1
62906,1
62918,2
62946,1
62951,1
62959,2
62979,1
63010,3
63017,2
63020,1
63026,5
63031,3
63033,2
63040,1
63042,1
63043,2
63044,1
63045,2
63050,1
63069,1
63074,1
63077,1
63080,1
63084,6
63090,1
63101,3
63102,1
63103,3
63105,8
63106,2
63107,1
63108,3
63110,20
63112,2
63113,1
63114,2
63116,1
63118,2
63119,6
63121,1
63122,3
63123,2
63124,2
63125,2
63126,1
63127,4
63129,1
63130,4
63131,4
63132,4
63134,1
63135,1
63136,1
63137,1
63141,4
63144,3
63146,5
63301,5
63303,4
63304,1
63362,2
63366,4
63367,1
63376,8
63383,1
63385,1
63401,3
63435,1
63437,1
63461,1
63501,2
63552,1
63601,1
63640,2
63645,1
63650,1
63664,2
63701,3
63736,1
63775,1
63801,2
63830,1
63841,1
63857,1
63863,2
63901,2
63967,1
64015,3
64030,2
64037,1
64050,4
64055,1
64057,3
64058,1
64067,1
64068,2
64079,1
64081,1
64086,2
64093,6
64105,2
64106,2
64108,2
64109,1
64110,7
64111,4
64112,3
64114,7
64116,1
64117,1
64118,1
64119,1
64123,1
64127,2
64129,1
64131,5
64132,1
64133,1
64138,1
64147,1
64151,1
64152,3
64153,1
64424,1
64482,1
64501,2
64506,3
64507,1
64601,2
64640,1
64653,1
64683,1
64772,3
64801,4
64850,2
64854,1
64870,1
65010,1
65047,1
65051,1
65065,1
65084,1
65101,5
65109,4
65201,22
65202,2
65203,18
65216,1
65233,2
65251,4
65265,2
65270,4
65275,1
65301,2
65340,1
65355,2
65401,9
65459,1
65483,2
65536,5
65560,1
65565,1
65582,1
65583,2
65584,1
65605,1
65613,2
65616,1
65625,1
65668,1
65672,1
65689,1
65708,3
65712,2
65721,1
65742,1
65775,5
65802,7
65803,3
65804,4
65806,2
65807,7
66002,5
66006,1
66027,2
66035,1
66044,3
66045,2
66046,2
66047,1
66048,2
66049,1
66062,2
66067,4
66071,1
66073,1
66102,3
66104,1
66112,1
66204,1
66205,1
66210,6
66211,1
66212,2
66214,3
66215,2
66218,1
66224,1
66413,1
66436,3
66441,3
66442,7
66451,1
66502,11
66503,1
66506,5
66508,1
66534,1
66547,2
66550,1
66604,3
66606,1
66609,1
66614,3
66701,2
66713,2
66720,1
66749,1
66762,3
66801,2
66846,1
66861,1
67005,2
67019,1
67042,2
67059,2
67062,1
67063,1
67107,1
67110,1
67114,2
67117,2
67124,1
67133,1
67149,1
67156,3
67205,3
67207,3
67208,2
67210,1
