ZIP,hospitals
39503,2
39520,2
39530,2
39531,1
39534,1
39560,1
39564,1
39577,1
39581,1
39601,3
39631,1
39648,1
39652,1
39653,1
39654,1
39667,1
39705,2
39730,2
39735,1
39744,1
39747,1
39759,1
39773,2
39813,1
39817,2
39819,1
39823,1
39828,1
39837,1
39840,1
39842,1
39845,1
40004,1
40019,1
40031,1
40033,1
40056,1
40065,1
40121,1
40143,1
40160,1
40202,10
40203,2
40204,2
40205,1
40206,1
40207,3
40208,1
40209,2
40213,1
40214,1
40215,2
40217,3
40218,2
40222,2
40223,1
40242,1
40272,1
40291,1
40311,1
40324,1
40330,1
40336,1
40351,1
40353,2
40361,1
40383,2
40391,1
40403,1
40422,1
40444,1
40456,1
40475,1
40484,1
40502,1
40503,2
40504,3
40508,4
40509,2
40511,2
40601,2
40701,1
40741,1
40823,1
40831,1
40906,1
40962,2
40965,1
40977,1
40988,1
41008,1
41011,2
41014,1
41017,2
41031,1
41041,1
41042,1
41056,1
41071,1
41074,1
41075,1
41076,1
41097,1
41101,1
41169,1
41179,1
41230,1
41240,2
41339,1
41472,1
41501,1
41503,1
41537,1
41572,1
41602,1
41647,1
41649,1
41701,1
41749,1
41839,1
41858,1
42001,1
42003,2
42025,1
42031,1
42041,2
42064,1
42066,1
42071,1
42078,1
42101,2
42104,2
42134,1
42141,1
42164,1
42167,1
42211,1
42223,3
42240,3
42276,1
42301,1
42303,1
42345,1
42347,1
42408,1
42420,1
42431,1
42437,1
42445,1
42503,1
42602,1
42633,1
42642,1
42701,2
42717,1
42718,1
42728,1
42743,1
42749,1
42754,1
43015,1
43016,1
43040,1
43050,5
43054,1
43055,4
43078,1
43081,1
43110,1
43113,1
43123,1
43130,2
43138,1
43140,1
43160,1
43201,1
43203,1
43205,2
43206,1
43207,4
43209,1
43210,7
43213,1
43214,1
43215,1
43222,2
43223,3
43227,1
43228,1
43302,1
43311,1
43326,2
43338,1
43351,1
43402,1
43420,1
43452,1
43506,1
43512,2
43526,1
43537,2
43543,1
43545,2
43560,3
43567,1
43604,1
43606,2
43608,1
43610,2
43614,4
43615,1
43616,2
43623,1
43624,2
43701,3
43713,3
43725,3
43812,2
43906,2
43907,1
43920,2
43935,1
43950,1
43952,3
43953,1
44001,2
44004,2
44022,1
44024,2
44030,1
44035,2
44041,1
44052,1
44053,3
44060,3
44067,3
44070,1
44074,1
44077,2
44090,1
44094,2
44102,3
44103,6
44104,2
44105,1
44106,6
44107,3
44108,3
44109,3
44111,3
44112,2
44113,2
44115,3
44119,1
44120,4
44121,2
44122,5
44124,1
44125,1
44128,2
44129,2
44130,2
44134,1
44135,1
44139,1
44140,1
44141,1
44143,1
44145,1
44146,1
44203,2
44221,1
44223,1
44243,1
44254,1
44256,1
44266,2
44281,1
44302,1
44304,2
44307,1
44308,2
44312,1
44460,1
44483,4
44484,2
44502,2
44505,2
44510,2
44512,4
44514,1
44601,1
44606,1
44621,2
44622,1
44641,1
44646,5
44654,1
44663,1
44667,2
44691,2
44702,1
44709,1
44710,2
44718,2
44805,1
44811,1
44820,1
44827,1
44830,1
44833,1
44836,1
44851,1
44857,1
44870,3
44875,1
44883,3
44890,1
44903,2
45005,2
45011,1
45013,1
45014,1
45036,1
45040,1
45044,2
45056,1
45069,2
45103,1
45121,1
45123,1
45133,1
45150,1
45177,1
45202,1
45206,1
45213,1
45214,1
45215,1
45216,3
45219,9
45220,5
45224,3
45227,2
45229,5
45236,1
45237,2
45238,2
45239,1
45241,2
45242,1
45246,1
45255,1
45314,1
45320,2
45331,1
45342,2
45365,1
45373,1
45380,1
45385,1
45404,2
45405,1
45406,2
45408,4
45409,1
45415,2
45417,2
45420,2
45429,1
45433,1
45439,1
45459,2
45502,1
45503,1
45504,2
45505,1
45601,2
45631,1
45640,1
45662,4
45669,1
45679,1
45690,1
45693,1
45701,5
45750,3
45764,1
45801,2
45804,2
45805,1
45817,1
45822,1
45828,1
45840,2
45875,1
45879,1
45885,1
45891,1
46011,1
46016,1
46032,2
46036,1
46041,1
46052,1
46062,1
46072,1
46077,1
46107,1
46112,1
46122,1
46131,2
46135,1
46140,2
46143,2
46151,1
46158,1
46173,1
46176,1
46202,7
46205,1
46208,1
46216,2
46218,1
46219,1
46222,4
46227,2
46234,1
46236,1
46237,1
46254,1
46256,5
46260,4
46278,1
46290,1
46307,2
46311,1
46312,2
46320,1
46321,2
46342,2
46350,1
46360,3
46368,1
46374,1
46383,2
46404,1
46410,3
46506,2
46514,1
46526,1
46528,1
46534,1
46544,2
46545,1
46563,2
46580,1
46601,1
46617,1
46637,1
46703,1
46706,1
46714,1
46725,1
46733,1
46750,1
46755,1
46761,1
46802,2
46804,2
46805,2
46818,1
46825,1
46835,1
46845,2
46901,3
46902,1
46947,3
46952,2
46953,1
46970,1
46975,1
46992,1
46996,1
47006,1
47025,2
47111,1
47112,1
47130,1
47150,6
47167,1
47170,1
47201,1
47203,1
47240,1
47250,2
47265,2
47274,1
47303,1
47331,1
47348,1
47362,2
47371,1
47374,3
47394,1
47403,2
47404,1
47421,2
47441,1
47454,1
47501,1
47542,1
47546,1
47586,1
47591,1
47601,1
47630,2
47670,1
47710,1
47711,1
47712,1
47714,3
47715,1
47802,1
47804,2
47834,1
47842,1
47882,1
47904,1
47906,1
47922,1
47933,1
47960,1
47978,1
47993,1
48001,1
48014,1
48034,1
48038,2
48040,2
48041,1
48043,5
48045,1
48047,1
48048,1
48054,2
48060,5
48065,1
48071,4
48073,1
48074,1
48075,2
48085,1
48089,2
48091,1
48092,1
48093,2
48097,2
48103,1
48104,1
48105,1
48109,2
48116,4
48117,1
48118,2
48124,1
48131,2
48135,3
48140,1
48144,3
48146,2
48152,1
48154,1
48160,1
48161,1
48162,6
48167,2
48176,2
48180,2
48182,2
48183,3
48184,1
48186,1
48192,1
48197,4
48198,2
48201,10
48202,2
48203,1
48207,2
48208,3
48210,1
48212,2
48213,1
48214,2
48220,1
48221,2
48223,1
48230,3
48234,3
48235,2
48236,2
48307,2
48309,1
48313,1
48322,1
48326,1
48334,2
48336,2
48341,4
48342,1
48353,1
48374,1
48382,2
48413,3
48415,2
48416,2
48420,1
48421,1
48422,1
48423,1
48427,2
48429,3
48430,3
48433,2
48438,1
48439,2
48441,2
48444,2
48446,5
48450,1
48451,1
48453,2
48455,1
48457,1
48458,1
48461,1
48466,1
48467,1
48468,1
48469,2
48471,3
48473,1
48475,2
48503,4
48504,1
48532,1
48601,1
48602,8
48603,6
48604,4
48611,3
48612,1
48615,1
48616,3
48617,3
48618,1
48621,1
48622,1
48623,1
48624,5
48625,2
48629,3
48631,1
48640,5
48650,2
48651,1
48653,4
48654,1
48655,2
48657,1
48658,1
48659,1
48661,7
48703,3
48706,7
48708,4
48722,1
48723,6
48725,1
48726,2
48731,1
48732,2
48733,1
48734,1
48739,3
48740,3
48741,2
48742,1
48744,1
48750,3
48755,3
48756,2
48759,2
48763,4
48768,1
48801,6
48806,2
48811,3
48813,2
48815,1
48817,2
48820,3
48827,2
48829,2
48831,1
48837,2
48838,3
48843,4
48846,4
48847,3
48849,1
48850,2
48851,1
48858,6
48864,2
48866,1
48867,3
48872,1
48875,2
48879,3
48880,1
48881,1
48883,2
48884,2
48888,1
48891,1
48893,1
48895,2
48910,2
48912,1
48915,2
48917,1
49006,2
49007,1
49008,1
49010,2
49012,1
49013,1
49014,2
49015,1
49017,4
49022,3
49024,1
49028,2
49031,4
49036,5
49038,3
49040,1
49043,1
49046,1
49047,5
49048,1
49053,1
49055,1
49057,1
49058,4
49065,1
49067,1
49068,2
49071,1
49073,1
49076,1
49078,1
49079,2
49080,2
49085,1
49089,1
49090,3
49091,9
49093,10
49097,1
49098,2
49099,2
49102,2
49103,4
49106,4
49107,2
49112,1
49117,1
49120,4
49127,1
49201,3
49202,5
49203,2
49221,7
49224,1
49228,1
49232,1
49236,2
49240,1
49242,5
49245,1
49250,1
49251,1
49252,1
49256,1
49265,2
49274,1
49286,4
49304,2
49306,1
49307,2
49310,1
49315,1
49316,2
49319,1
49321,1
49327,2
49330,1
49331,2
49333,1
49337,2
49341,2
49345,3
49346,1
49349,2
49401,4
49404,1
49408,1
49412,4
49417,3
49418,2
49419,1
49420,3
49421,1
49423,2
49424,1
49428,1
49431,8
49441,2
49442,7
49444,2
49445,2
49449,1
49451,1
49454,1
49455,2
49461,1
49464,1
49503,8
49506,2
49508,4
49509,2
49512,2
49519,1
49544,1
49546,4
49548,1
49601,7
49614,1
49615,3
49616,1
49620,1
49622,2
49629,1
49630,1
49631,2
49633,1
49635,5
49637,1
49640,1
49643,1
49645,1
49646,2
49649,1
49657,1
49659,1
49660,3
49665,2
49668,1
49670,2
49675,1
49677,1
49682,5
49684,5
49686,4
49689,1
49706,1
49707,8
49712,1
49715,1
49720,2
49721,3
49725,1
49726,1
49727,3
49735,6
49738,6
49740,3
49749,2
49757,1
49762,2
49765,2
49766,1
49768,1
49770,10
49774,1
49775,1
49779,3
49781,2
49783,8
49788,2
49801,4
49802,2
49820,1
49821,1
49829,10
49831,1
49837,2
49839,1
49841,2
49849,2
49854,2
49855,10
49858,6
49862,2
49866,2
49868,4
49870,4
49874,2
49879,1
49887,1
49891,1
49893,1
49912,1
49913,4
49920,5
49930,4
49931,4
49935,3
49938,5
49945,2
49946,3
49953,4
49968,1
49969,2
49970,1
50002,2
50003,3
50009,4
50010,10
50014,3
50020,2
50021,5
50022,10
50025,7
50028,1
50029,4
50035,1
50036,8
50044,1
50047,4
50049,6
50054,1
50058,3
50060,10
50062,2
50063,1
50071,2
50072,1
50076,2
50109,1
50111,1
50112,11
50115,3
50122,1
50123,1
50124,1
50125,14
50126,7
50129,5
50130,1
50131,6
50138,11
50140,3
50144,5
50147,1
50153,1
50156,2
50158,12
50161,1
50169,1
50170,1
50171,2
50174,1
50201,4
50207,2
50208,9
50211,7
50212,2
50213,5
50216,6
50219,10
50220,8
50225,1
50228,3
50233,1
50240,1
50244,1
50247,2
50248,2
50249,2
50250,4
50251,1
50265,2
50266,5
50273,7
50276,2
50278,2
50309,5
50310,3
50311,2
50312,2
50314,4
50315,4
50316,6
50317,5
50320,1
50322,7
50325,10
50327,3
50401,26
50421,4
50423,5
50424,3
50428,6
50436,5
50438,5
50441,4
50447,2
50450,7
50452,1
50456,1
50458,2
50459,6
50461,4
50466,2
50468,2
50469,2
50472,3
50475,2
50476,1
50480,2
50483,1
50501,21
50510,1
50511,11
50514,2
50517,3
50519,1
50525,5
50530,2
50533,6
50536,8
50540,3
50543,3
50548,9
50554,2
50563,3
50565,1
50568,2
50574,7
50575,2
50579,3
50581,2
50583,4
50585,2
50588,14
50590,1
50595,6
50597,3
50601,2
50602,2
50604,2
50606,1
50613,9
50616,11
50619,1
50621,4
50622,2
50625,2
50627,3
50628,2
50630,3
50635,2
50636,1
50638,5
50643,1
50644,5
50648,2
50651,2
50653,1
50658,3
50659,9
50662,12
50665,3
50668,1
50669,3
50670,3
50674,4
50675,2
50676,1
50677,9
50682,1
50701,6
50702,5
50703,6
50707,2
50801,10
50830,1
50833,5
50840,1
50841,5
50846,2
50849,3
50851,4
50853,1
50854,6
50863,1
50864,3
51001,5
51003,1
51004,2
51005,2
51006,1
51012,12
51016,4
51023,5
51025,3
51027,2
51028,5
51031,15
51034,4
51035,4
51039,2
51040,4
51041,10
51046,5
51050,4
51054,2
51055,2
51058,3
51063,1
51101,6
51103,2
51104,16
51105,12
51106,8
51108,2
51109,1
51201,11
51237,3
51238,1
51239,3
51240,1
51241,3
51245,5
51246,5
51247,4
51248,3
51249,9
51250,6
51301,16
51334,6
51342,3
51346,5
51347,4
51351,4
51358,1
51360,14
51401,19
51436,1
51439,1
51442,11
51443,1
51445,6
51449,5
51450,6
51454,3
51455,3
51458,2
51461,2
51465,1
51466,2
51467,1
51501,6
51503,31
51521,2
51529,3
51530,1
51531,1
51534,6
51535,1
51537,9
51546,3
51551,3
51553,2
51555,5
51559,2
51560,2
51566,13
51570,1
51573,1
51577,2
51579,2
51601,8
51632,6
51638,2
51640,4
51652,5
51653,2
52001,19
52002,3
52003,1
52031,3
52033,3
52040,3
52042,3
52043,6
52049,2
52052,4
52057,5
52060,7
52076,3
52101,15
52132,1
52136,8
52141,1
52142,4
52151,4
52155,1
52157,3
52159,4
52161,1
52162,4
52172,6
52175,7
52203,2
52205,3
52208,2
52211,2
52214,1
52216,3
52224,2
52233,2
52237,1
52240,3
52241,8
52242,2
52245,9
52246,2
52247,5
52248,2
52249,2
52253,1
52255,2
52301,3
52302,7
52306,2
52310,4
52314,1
52316,2
52317,4
52333,2
52339,4
52342,1
52346,1
52347,1
52349,5
52353,15
52356,1
52358,3
52361,1
52362,1
52401,6
52402,7
52403,8
52404,5
52501,30
52531,7
52535,1
52537,10
52544,10
52551,2
52554,2
52556,15
52563,1
52565,5
52577,15
52590,3
52591,6
52601,18
52620,1
52623,2
52625,2
52626,2
52627,11
52632,9
52637,3
52639,1
52640,2
52641,16
52645,1
52651,1
52653,4
52654,2
52655,11
52656,3
52722,11
52726,1
52732,10
52738,4
52742,4
52747,1
52748,1
52751,1
52753,2
52755,2
52761,10
52772,3
52776,1
52777,1
52778,1
52801,1
52802,3
52803,3
52804,9
52806,10
52807,2
53014,1
53027,1
53039,1
53045,1
53051,1
53066,2
53072,1
53073,2
53074,1
53081,3
53083,1
53094,1
53095,2
53097,1
53098,1
53105,1
53110,1
53121,2
53140,1
53142,1
53143,2
53147,1
53158,1
53188,4
53204,1
53205,1
53206,1
53208,3
53209,1
53210,1
53211,4
53212,4
53213,1
53214,1
53215,6
53216,1
53221,1
53226,4
53227,3
53228,1
53233,6
53403,1
53405,1
53406,2
53511,1
53530,1
53533,1
53534,1
53538,2
53545,2
53546,1
53548,1
53549,1
53566,3
53578,1
53581,2
53588,1
53589,1
53704,1
53705,4
53706,1
53715,4
53719,1
53805,1
53813,2
53818,1
53821,1
53901,2
53913,1
53916,2
53925,1
53934,1
53948,1
53950,1
53959,1
53963,2
54001,1
54002,1
54016,1
54017,1
54020,1
54021,1
54022,2
54024,1
54115,1
54143,2
54153,2
54154,1
54157,1
54166,1
54220,3
54235,1
54241,1
54247,1
54301,4
54303,1
54311,2
54401,1
54403,3
54409,1
54449,4
54451,2
54452,1
54456,1
54476,1
54481,3
54487,1
54494,1
54501,2
54520,1
54521,1
54552,2
54568,1
54601,5
54612,1
54615,1
54634,2
54650,2
54656,3
54660,5
54665,1
54701,2
54703,3
54724,1
54729,2
54736,1
54751,3
54758,1
54768,1
54773,1
54801,1
54806,4
54812,1
54814,1
54822,1
54829,1
54840,2
54843,1
54848,1
54868,4
54871,1
54874,3
54880,3
54901,2
54904,2
54911,1
54914,1
54915,1
54923,1
54935,2
54937,1
54956,2
54961,1
54971,1
54981,1
54984,2
55008,5
55009,4
55013,1
55021,1
55024,1
55025,2
55033,5
55041,4
55045,1
55051,1
55056,3
55057,1
55060,7
55063,5
55066,4
55069,2
55072,3
55082,4
55092,1
55101,4
55102,8
55103,2
55104,2
55106,3
55109,1
55125,1
55302,3
55307,3
55308,1
55312,1
55313,6
55314,1
55317,1
55318,5
55319,1
55320,1
55321,1
55325,2
55328,2
55329,2
55330,11
55332,1
55333,1
55334,2
55335,1
55336,2
55337,1
55342,1
55345,1
55349,2
55350,4
55352,1
55354,1
55355,8
55362,4
55368,1
55369,1
55371,2
55372,2
55374,1
55376,1
55379,7
55385,1
55386,2
55387,3
55388,1
55389,4
55390,1
55395,3
55396,2
55398,2
55403,3
55404,6
55406,1
55407,1
55414,1
55415,6
55416,1
55417,1
55419,1
55422,3
55432,1
55433,2
55435,1
55454,3
55455,1
55604,3
55614,2
55615,1
55616,6
55705,2
55706,1
55718,1
55719,6
55720,4
55723,1
55724,1
55726,2
55731,2
55734,3
55736,1
55744,5
55746,6
55760,2
55767,2
55769,2
55790,1
55792,5
55802,2
55804,2
55805,4
55807,2
55810,2
55811,5
55901,6
55902,2
55904,5
55906,1
55909,2
55912,4
55917,2
55920,1
55921,2
55923,1
55936,2
55939,1
55940,2
55943,2
55944,1
55946,2
55947,4
55951,2
55952,1
55954,2
55960,1
55961,1
55963,2
55964,3
55965,2
55971,1
55972,2
55975,3
55976,4
55981,4
55983,2
55987,9
55992,3
56001,13
56003,2
56007,8
56011,1
56013,6
56014,1
56016,1
56019,1
56027,1
56031,6
56048,2
56051,1
56054,1
56055,3
56058,3
56062,4
56063,1
56065,2
56069,1
56071,5
56072,2
56073,4
56081,4
56082,8
56085,4
56087,3
56088,2
56093,3
56096,2
56097,1
56098,1
56101,4
56122,1
56123,1
56128,1
56129,1
56131,2
56136,2
56137,2
56142,1
56143,5
56144,1
56149,1
56150,3
56152,2
56156,5
56159,2
56164,5
56171,1
56172,3
56175,3
56176,3
56178,3
56180,1
56183,1
56187,5
56201,7
56208,3
56209,1
56214,1
56215,9
56219,2
56220,4
56221,1
56222,4
56223,2
56225,1
56228,1
56229,1
56232,4
56240,2
56241,3
56244,1
56252,4
56256,5
56257,2
56258,5
56262,2
56264,1
56265,6
56266,2
56267,3
56273,2
56277,4
56278,2
56283,6
56284,2
56288,1
56293,1
56296,3
56303,15
56304,3
56307,3
56308,5
56309,2
56310,1
56312,3
56316,1
56320,2
56326,1
56329,2
56334,4
56336,1
56339,2
56340,1
56345,7
56347,3
56352,3
56359,2
56360,2
56361,1
56362,4
56364,3
56368,1
56374,1
56377,2
56378,2
56379,1
56381,3
56387,2
56401,8
56425,1
56431,3
56437,1
56438,1
56440,2
56441,2
56442,1
56466,1
56470,2
56472,1
56474,2
56479,2
56482,1
56484,4
56501,6
56510,2
56514,2
56515,3
56520,2
56531,2
56535,2
56537,8
56540,1
56542,4
56544,2
56548,2
56549,1
56554,1
56556,1
56557,2
56560,5
56567,2
56569,1
56572,3
56573,3
56575,1
56584,3
56585,2
56601,5
56621,4
56623,3
56627,1
56628,3
56630,2
56633,2
56634,1
56636,3
56649,3
56650,2
56653,1
56655,1
56661,2
56666,2
56672,1
56701,3
56716,7
56721,1
56726,2
56728,2
56732,2
56742,1
56750,2
56751,3
56757,1
56762,2
56763,2
57006,1
57013,1
57022,1
57028,1
57029,1
57042,1
57049,1
57059,1
57066,1
57069,1
57070,1
57078,2
57105,6
57201,2
57226,1
57231,1
57252,1
57262,2
57274,1
57301,2
57313,1
57325,1
57350,2
57362,1
57366,1
57369,1
57380,1
57382,1
57401,2
57428,1
57430,1
57437,1
57438,1
57442,1
57450,1
57469,2
57501,1
57523,1
57533,1
57551,1
57567,1
57572,1
57580,1
57601,1
57633,1
57638,1
57642,1
57701,3
57702,3
57730,1
57732,1
57741,1
57747,3
57770,1
57783,3
57785,1
58045,1
58054,1
58072,1
58102,5
58103,3
58104,1
58201,3
58220,1
58237,1
58249,1
58254,1
58257,1
58267,1
58270,1
58275,1
58301,1
58316,1
58318,1
58324,1
58341,1
58367,1
58368,1
58401,4
58421,1
58425,1
58474,1
58495,1
58501,3
58533,1
58538,1
58540,1
58545,1
58552,1
58554,1
58575,1
58601,1
58623,1
58639,1
58652,1
58701,2
58705,1
58730,1
58746,1
58784,1
58801,1
58852,1
58854,1
59001,1
59011,3
59014,1
59019,4
59022,1
59034,4
59047,9
59068,4
59072,1
59085,4
59101,2
59102,1
59201,4
59215,2
59218,3
59221,1
59230,5
59254,6
59255,3
59263,5
59270,3
59301,9
59313,5
59324,3
59327,3
59330,5
59337,1
59347,1
59349,3
59353,2
59401,3
59404,1
59405,11
59417,2
59422,5
59425,4
59427,5
59436,1
59442,4
59446,1
59448,1
59457,8
59474,4
59479,1
59486,1
59501,4
59520,3
59522,3
59523,2
59526,1
59538,3
59601,23
59602,3
59632,3
59634,1
59639,1
59644,4
59645,4
59701,24
59711,5
59714,1
59715,8
59718,1
59722,10
59725,5
59729,3
59735,1
59741,1
59749,3
59752,1
59758,1
59759,1
59801,10
59802,12
59803,2
59804,6
59821,1
59828,1
59832,1
59834,1
59840,10
59844,1
59845,2
59847,1
59853,1
59858,4
59859,4
59860,7
59864,6
59865,2
59868,3
59870,5
59872,4
59873,1
59874,1
59901,12
59911,2
59912,3
59915,1
59917,3
59923,5
59925,1
59935,1
59937,8
60005,2
60007,4
60010,1
60012,1
60016,1
60026,1
60033,1
60035,1
60045,1
60048,1
60050,2
60062,1
60068,2
60076,2
60085,2
60088,3
60098,2
60099,2
60101,1
60115,2
60120,1
60123,3
60126,1
60130,1
60134,2
60139,2
60141,10
60160,2
60164,1
60178,2
60187,2
60190,2
60194,3
60201,1
60202,1
60302,1
60304,1
60402,1
60406,1
60411,1
60417,1
60420,1
60426,1
60429,1
60435,1
60440,1
60450,1
60451,1
60452,1
60453,1
60458,1
60461,1
60464,1
60467,2
60477,1
60504,1
60506,3
60515,1
60521,2
60525,1
60526,1
60540,2
60546,1
60548,1
60560,1
60607,1
60608,2
60609,1
60610,2
60611,9
60612,5
60613,3
60614,6
60615,2
60616,2
60617,2
60621,1
60622,3
60623,1
60624,4
60625,5
60628,1
60629,2
60631,1
60634,3
60637,10
60640,6
60641,1
60644,2
60645,1
60649,3
60657,2
60706,1
60707,1
60805,1
60901,2
60936,2
60942,1
60970,1
61008,2
61021,1
61032,2
61036,1
61068,1
61081,1
61101,1
61103,1
61104,1
61107,1
61201,2
61231,1
61240,1
61244,2
61254,2
61265,3
61270,3
61282,1
61301,1
61342,2
61350,1
61354,1
61356,1
61362,1
61364,1
61401,3
61443,2
61455,5
61462,1
61520,3
61530,1
61554,1
61603,2
61606,1
61614,1
61615,1
61701,3
61727,1
61747,1
61755,1
61761,2
61764,2
61801,4
61820,3
61832,4
61856,1
61920,1
61938,2
61944,1
62002,7
62016,1
62033,1
62040,1
62049,1
62052,2
62056,1
62062,1
62088,1
62092,1
62201,1
62205,2
62207,1
62220,1
62225,1
62226,1
62230,1
62233,2
62246,1
62249,1
62263,1
62274,1
62278,1
62286,1
62301,3
62321,1
62363,1
62401,1
62420,2
62439,1
62441,1
62450,1
62454,1
62471,1
62521,1
62526,1
62544,1
62557,2
62565,2
62568,2
62618,2
62626,1
62644,1
62650,3
62656,4
62681,1
62702,2
62703,1
62707,1
62801,1
62812,1
62821,1
62822,1
62832,1
62837,1
62839,1
62859,1
62863,2
62864,4
62881,1
62896,1
62901,2
62906,1
62914,1
62930,1
62946,2
62948,1
62959,3
62960,1
62966,1
62982,1
63017,2
63028,1
63031,1
63043,1
63044,2
63069,1
63080,1
63084,1
63090,3
63104,2
63108,4
63110,11
63111,1
63112,2
63113,1
63115,2
63117,2
63118,5
63121,1
63122,2
63125,4
63127,1
63128,2
63131,4
63133,1
63136,1
63139,4
63141,5
63301,1
63304,2
63353,1
63357,1
63367,1
63376,1
63379,1
63385,1
63401,1
63461,1
63501,2
63552,1
63555,1
63556,1
63565,1
63623,1
63628,1
63638,1
63640,4
63645,1
63650,1
63664,1
63670,1
63701,2
63703,1
63775,1
63801,1
63841,1
63851,1
63857,1
63901,3
63935,1
64012,1
64014,1
64024,1
64050,1
64057,2
64063,1
64067,1
64068,1
64081,1
64085,1
64086,1
64089,1
64093,1
64106,1
64108,7
64111,2
64114,1
64116,1
64118,1
64128,3
64129,1
64131,3
64132,4
64133,1
64134,2
64139,1
64154,1
64402,1
64424,1
64429,1
64446,1
64468,1
64506,3
64601,1
64628,1
64633,1
64683,1
64701,1
64724,1
64730,1
64735,1
64744,2
64759,1
64772,2
64776,1
64804,4
64836,1
64850,1
64870,1
65020,1
65041,1
65065,1
65101,3
65109,1
65201,5
65203,1
65233,1
65248,1
65251,2
65265,1
65270,1
65301,1
65340,1
65351,1
65360,1
65401,2
65483,1
65536,1
65548,1
65559,1
65560,1
65583,1
65605,1
65613,1
65616,1
65625,1
65708,1
65712,1
65775,2
65802,1
65803,1
65804,4
65806,1
65807,3
66002,1
66013,1
66018,2
66030,2
66032,1
66044,2
66046,1
66048,5
66054,1
66060,1
66061,3
66062,4
66064,1
66067,1
66071,1
66085,2
66097,1
66101,1
66102,2
66103,2
66104,1
66112,1
66160,1
66202,1
66204,3
66207,2
66209,3
66211,5
66212,1
66213,2
66215,2
66216,1
66217,1
66219,2
66223,1
66434,1
66436,1
66439,1
66441,1
66442,2
66451,1
66502,4
66508,1
66512,1
66521,1
66534,1
66538,1
66547,1
66604,1
66606,7
66607,1
66614,2
66701,1
66720,1
66725,1
66736,1
66743,1
66749,1
66757,1
66762,2
66801,2
66839,1
66846,1
