ZIP,museums
75210,7
75211,1
75212,1
75215,3
75216,1
75217,1
75218,1
75219,5
75220,2
75225,4
75226,8
75229,5
75230,5
75235,2
75237,1
75238,2
75240,3
75243,2
75244,2
75247,3
75248,5
75252,4
75254,4
75418,3
75423,1
75432,1
75440,1
75442,1
75452,1
75457,2
75460,6
75482,3
75494,2
75501,3
75503,1
75551,1
75554,1
75567,1
75601,5
75604,1
75605,2
75633,2
75638,1
75644,2
75647,1
75652,2
75654,1
75657,6
75661,1
75662,1
75670,5
75672,2
75686,2
75701,4
75702,11
75703,2
75704,1
75706,2
75751,2
75754,2
75757,1
75765,1
75766,1
75771,1
75773,2
75789,1
75801,2
75835,3
75840,3
75845,1
75860,1
75901,4
75904,1
75935,1
75941,1
75948,2
75951,3
75961,4
75965,1
75966,1
75972,1
75979,3
76010,2
76011,2
76012,1
76013,3
76014,1
76016,1
76017,1
76020,2
76021,1
76028,1
76031,2
76033,1
76034,2
76039,1
76043,3
76048,4
76049,3
76051,8
76053,4
76054,4
76063,2
76067,1
76082,1
76086,2
76087,1
76092,2
76102,8
76103,1
76104,2
76105,1
76106,5
76107,23
76108,2
76109,2
76110,3
76112,1
76114,1
76116,3
76119,1
76120,1
76126,1
76132,2
76133,1
76135,1
76140,1
76155,1
76177,1
76180,1
76201,5
76205,1
76210,2
76227,1
76234,1
76240,6
76248,2
76252,1
76255,1
76266,2
76301,3
76302,2
76306,1
76308,5
76309,1
76354,1
76365,1
76372,1
76384,1
76401,4
76424,3
76426,2
76430,2
76444,1
76446,3
76448,2
76450,1
76458,1
76501,4
76502,1
76504,3
76513,5
76520,3
76526,1
76528,1
76531,1
76541,2
76548,1
76550,3
76571,2
76629,1
76634,6
76642,1
76692,1
76701,8
76704,1
76706,8
76707,2
76708,2
76710,1
76712,1
76801,5
76821,1
76825,1
76834,1
76849,1
76903,5
76904,2
76950,4
77002,8
77003,2
77004,22
77005,7
77006,31
77007,11
77008,10
77009,2
77013,1
77018,1
77019,9
77020,1
77023,1
77024,4
77027,3
77029,1
77030,5
77036,5
77037,1
77040,3
77041,5
77042,1
77043,3
77045,1
77055,2
77056,7
77057,4
77058,2
77061,1
77063,3
77064,1
77066,2
77070,1
77077,4
77078,1
77079,3
77080,4
77081,3
77083,2
77084,2
77090,3
77092,1
77094,1
77095,1
77096,1
77098,25
77099,3
77301,4
77303,1
77304,1
77316,1
77320,5
77327,1
77338,4
77339,2
77340,1
77346,2
77351,2
77356,1
77365,1
77371,1
77373,8
77375,3
77379,1
77380,5
77381,2
77384,1
77385,2
77401,1
77414,1
77418,3
77426,1
77434,1
77437,4
77450,2
77459,4
77465,1
77469,11
77471,3
77477,3
77478,1
77479,3
77486,1
77488,4
77493,2
77494,3
77511,4
77515,2
77520,2
77521,2
77532,1
77535,1
77539,1
77541,1
77546,2
77550,12
77554,3
77565,3
77566,4
77571,2
77573,2
77575,1
77581,2
77584,1
77586,2
77590,4
77598,5
77625,1
77627,4
77630,4
77640,1
77656,1
77662,1
77701,7
77703,2
77705,3
77706,3
77708,1
77802,1
77803,3
77831,1
77833,7
77835,2
77840,5
77845,2
77859,1
77864,1
77868,1
77901,10
77904,1
77954,3
77957,2
77964,2
77979,1
77984,2
77995,1
78006,8
78009,1
78015,1
78016,1
78023,1
78025,2
78028,8
78040,5
78041,3
78045,2
78063,1
78064,1
78070,1
78102,1
78130,9
78132,3
78133,1
78148,1
78154,1
78155,6
78164,1
78201,2
78202,2
78204,6
78205,24
78207,10
78209,12
78210,5
78212,11
78213,3
78214,1
78215,3
78216,2
78217,2
78228,1
78229,1
78230,2
78232,3
78233,1
78235,1
78238,1
78247,1
78248,2
78249,3
78250,1
78251,2
78254,1
78255,1
78256,1
78257,1
78258,2
78259,1
78332,1
78336,2
78363,2
78373,4
78374,2
78377,1
78382,8
78384,1
78387,1
78390,1
78401,16
78402,2
78405,1
78411,4
78412,1
78418,1
78501,10
78503,1
78504,2
78520,8
78526,2
78537,2
78539,1
78541,1
78550,9
78570,1
78572,1
78577,1
78578,2
78580,1
78582,1
78586,3
78596,2
78602,4
78609,1
78611,2
78612,1
78613,2
78620,3
78621,1
78624,21
78626,7
78628,1
78629,1
78634,1
78638,1
78642,1
78643,4
78644,1
78648,3
78654,3
78660,1
78664,1
78666,4
78676,6
78701,19
78702,7
78703,9
78704,11
78705,4
78712,1
78722,1
78726,2
78729,1
78731,1
78732,2
78733,1
78734,2
78735,2
78736,1
78738,1
78741,1
78745,1
78746,4
78749,1
78751,4
78752,1
78753,2
78756,3
78757,2
78758,1
78759,3
78801,4
78840,5
78852,1
78934,2
78940,2
78942,1
78945,3
78946,1
78954,2
78956,2
78957,1
78962,1
79007,2
79014,3
79015,3
79016,1
79022,1
79027,1
79029,3
79036,2
79045,3
79057,1
79065,3
79070,1
79072,1
79079,2
79081,1
79088,2
79095,1
79101,1
79102,3
79104,1
79106,4
79107,1
79109,4
79111,2
79121,1
79178,1
79201,1
79235,1
79252,1
79316,1
79322,3
79323,1
79346,1
79356,1
79359,1
79364,2
79401,2
79403,4
79404,1
79407,1
79412,2
79413,1
79415,1
79424,1
79501,1
79512,1
79536,1
79549,3
79553,1
79556,4
79567,1
79601,9
79602,1
79603,1
79605,4
79606,1
79701,5
79705,3
79706,1
79707,1
79720,5
79731,1
79735,5
79756,2
79761,3
79762,3
79782,1
79830,4
79835,1
79849,1
79901,8
79902,7
79903,1
79904,1
79905,2
79906,1
79907,2
79912,4
79922,1
79924,3
79925,2
79928,1
79934,2
79935,1
80002,2
80003,2
80007,1
80010,4
80012,5
80013,1
80017,2
80020,6
80021,2
80026,3
80027,8
80030,4
80033,2
80104,1
80108,1
80109,1
80110,2
80111,4
80112,6
80113,1
80117,1
80120,10
80121,1
80122,2
80123,4
80124,2
80125,2
80126,2
80128,2
80132,2
80133,2
80136,1
80202,20
80203,6
80204,28
80205,12
80206,19
80208,1
80209,9
80210,5
80211,5
80212,2
80214,1
80215,5
80216,5
80218,3
80219,1
80220,2
80221,1
80222,1
80223,4
80224,2
80226,11
80228,1
80230,2
80231,2
80236,1
80237,1
80239,1
80246,3
80301,6
80302,10
80303,2
80304,4
80401,13
80403,2
80421,1
80433,1
80439,10
80440,1
80446,1
80456,1
80461,10
80465,2
80487,6
80501,7
80503,2
80504,3
80510,1
80513,3
80517,10
80521,3
80524,6
80525,1
80534,1
80537,11
80538,2
80540,1
80549,1
80550,1
80601,2
80620,1
80621,1
80631,11
80634,4
80651,3
80701,3
80720,1
80723,2
80734,2
80737,3
80751,2
80758,3
80807,1
80813,3
80817,1
80818,1
80825,1
80829,9
80835,1
80840,1
80903,11
80904,13
80906,6
80907,2
80909,1
80910,1
80914,1
80915,1
80916,2
80918,3
80919,3
80920,1
80921,1
80926,2
81001,1
81003,9
81005,2
81006,1
81007,1
81023,1
81039,1
81050,2
81052,2
81054,1
81063,1
81067,2
81082,6
81089,4
81101,1
81132,2
81147,7
81154,1
81201,12
81212,3
81224,5
81226,3
81230,4
81252,4
81301,16
81321,2
81323,1
81328,3
81401,6
81413,1
81416,3
81428,1
81435,1
81501,6
81504,1
81521,2
81526,1
81601,4
81611,24
81621,4
81623,9
81625,4
81635,1
81641,1
81648,1
81650,3
81652,1
81657,16
82001,14
82009,2
82070,7
82190,3
82201,3
82240,1
82301,2
82401,2
82414,21
82426,2
82431,1
82435,3
82443,6
82501,3
82520,9
82601,6
82604,3
82633,2
82701,1
82716,5
82801,7
82832,1
82834,5
82901,6
82930,3
82935,1
83001,45
83110,1
83113,1
83201,1
83204,3
83217,1
83221,4
83261,1
83263,1
83313,2
83318,2
83328,1
83333,1
83338,1
83340,2
83350,1
83401,3
83402,5
83404,1
83406,1
83422,3
83429,1
83431,1
83440,3
83442,1
83445,1
83467,2
83501,3
83522,1
83530,1
83553,1
83605,1
83612,1
83616,3
83617,2
83631,1
83638,5
83642,3
83647,1
83651,1
83661,1
83672,1
83687,2
83702,12
83703,1
83704,1
83706,1
83709,2
83712,5
83713,1
83714,3
83805,1
83814,9
83815,1
83835,1
83837,1
83843,4
83854,2
83858,1
83861,3
83864,8
83873,3
84003,2
84004,3
84010,5
84020,2
84025,1
84032,2
84036,1
84037,3
84041,3
84042,1
84043,2
84047,5
84049,2
84057,1
84060,17
84065,1
84070,3
84074,2
84075,1
84078,2
84088,2
84093,1
84094,1
84095,2
84097,1
84098,3
84101,11
84102,3
84103,7
84104,1
84105,3
84106,2
84107,3
84108,2
84109,1
84111,17
84112,2
84113,1
84115,4
84117,2
84119,2
84121,3
84302,3
84317,2
84319,1
84321,3
84322,1
84335,1
84341,1
84401,8
84403,2
84405,2
84501,2
84511,4
84526,3
84528,1
84532,10
84601,2
84604,2
84606,1
84624,1
84627,1
84631,1
84648,2
84651,2
84654,1
84660,1
84663,2
84720,1
84737,5
84738,3
84741,3
84770,4
84780,1
85003,7
85004,9
85006,2
85007,3
85008,7
85013,1
85014,1
85016,4
85017,2
85018,4
85020,2
85021,3
85027,3
85028,1
85032,1
85034,3
85035,2
85040,1
85041,1
85050,1
85051,2
85054,4
85085,1
85201,3
85202,1
85203,1
85204,5
85206,1
85208,1
85210,4
85212,1
85213,1
85215,1
85219,6
85220,2
85222,2
85224,1
85225,1
85226,4
85228,3
85232,1
85233,1
85234,2
85239,1
85242,4
85248,1
85249,2
85250,2
85251,67
85253,4
85254,1
85255,3
85256,1
85257,2
85258,1
85260,14
85262,6
85268,2
85273,2
85281,9
85282,4
85283,2
85284,1
85287,2
85296,1
85297,1
85301,3
85302,1
85304,1
85308,2
85310,1
85321,1
85323,2
85326,2
85331,9
85337,1
85338,1
85340,3
85344,4
85345,2
85350,1
85351,1
85353,1
85356,3
85363,1
85364,8
85365,2
85367,1
85382,1
85383,1
85390,2
85501,3
85539,2
85540,1
85541,6
85543,1
85544,1
85546,2
85552,2
85602,2
85603,9
85607,3
85614,1
85615,1
85616,1
85621,1
85623,2
85629,1
85630,1
85634,1
85635,2
85638,1
85643,3
85653,2
85701,12
85704,4
85705,13
85706,6
85709,1
85710,2
85711,1
85712,5
85713,3
85714,1
85715,4
85716,9
85718,11
85719,9
85721,3
85735,1
85737,1
85741,2
85745,2
85747,1
85750,2
85901,1
85925,1
85929,1
85935,1
85936,1
85937,2
85938,1
86001,7
86004,4
86025,2
86040,1
86046,3
86047,2
86301,8
86303,9
86305,2
86314,1
86322,4
86324,2
86326,3
86336,37
86351,3
86401,5
86403,5
86404,1
86429,2
86440,1
86442,1
86505,2
87002,3
87008,1
87010,5
87015,1
87020,3
87047,2
87048,3
87053,1
87060,1
87102,20
87104,35
87105,1
87106,2
87107,7
87108,4
87109,2
87110,7
87111,1
87113,1
87114,1
87117,2
87120,1
87123,1
87124,1
87131,2
87144,1
87301,1
87401,6
87402,2
87410,3
87413,1
87501,158
87505,22
87506,4
87507,7
87508,3
87532,3
87540,1
87544,5
87571,47
87701,5
87740,2
87801,2
87901,4
88001,7
88005,7
88011,4
88030,1
88042,1
88043,1
88061,9
88063,1
88101,3
88119,1
88130,1
88201,8
88203,3
88210,2
88220,4
88240,2
88260,1
88310,3
88317,1
88345,10
88352,1
88401,3
88415,2
88435,1
89005,6
89011,1
89012,2
89014,3
89015,5
89027,1
89030,1
89032,1
89040,1
89060,1
89074,3
89101,16
89102,6
89103,6
89104,4
89106,7
89107,6
89108,3
89109,32
89113,1
89117,6
89118,9
89119,4
89120,7
89121,1
89124,1
89128,2
89129,1
89139,2
89142,2
89145,1
89146,1
89149,2
89154,2
89301,3
89406,2
89408,1
89410,3
89413,3
89423,4
89431,1
89436,1
89440,5
89445,1
89447,1
89451,6
89501,9
89502,5
89503,4
89506,3
89509,4
89511,2
89523,1
89701,3
89703,8
89705,1
89706,3
89801,3
89820,1
90002,2
90004,4
90005,3
90006,2
90007,4
90008,4
90010,1
90012,21
90013,10
90014,7
90015,4
90016,6
90017,3
90018,1
90019,7
90020,3
90021,2
90022,1
90023,1
90024,8
90025,4
90026,4
90027,12
90028,11
90029,1
90031,5
90032,1
90034,20
90035,13
90036,43
90037,5
90038,12
90039,6
90041,6
90042,6
90043,3
90044,1
90045,4
90046,7
90048,32
90049,6
90056,1
90058,2
90064,11
90065,4
90066,5
90067,1
90068,4
90069,25
90201,3
90210,18
90211,7
90212,5
90220,1
90230,4
90232,19
90241,1
90242,1
90245,3
90247,3
90248,1
90249,1
90250,2
90254,4
90262,1
90265,4
90266,3
90272,4
90274,4
90275,1
90277,2
90278,3
90290,1
90291,17
90292,3
90301,2
90302,2
90305,1
90401,11
90402,1
90403,4
90404,37
90405,12
90501,9
90503,6
90505,5
90601,1
90602,1
90603,1
90605,1
90620,8
90621,2
90630,1
90631,4
90640,1
90650,3
90660,1
90670,4
90703,2
90706,2
90717,3
90720,1
90723,2
90731,12
90732,1
90740,5
90744,2
90745,1
90746,3
90755,4
90802,4
90803,3
90804,1
90805,1
90806,2
90807,3
90808,1
90810,1
90813,4
90814,4
90815,1
90840,1
91001,1
91006,6
91007,4
91011,6
91016,7
91020,4
91024,2
91030,5
91042,2
91101,6
91103,9
91104,5
91105,6
91106,2
91107,3
91108,5
91201,7
91202,1
91203,3
91204,3
91206,1
91207,1
91208,2
91214,3
91301,2
91302,2
91303,5
91304,3
91306,1
91307,1
91311,3
91316,1
91320,4
91321,3
91324,2
91325,1
91326,1
91331,3
91335,2
91340,1
91342,3
91343,1
91344,2
91345,2
91350,1
91352,3
91355,6
91356,3
91360,1
91361,3
91362,13
91364,7
91367,6
91387,1
91401,3
91402,1
91403,1
91405,1
91406,3
91411,3
91423,6
91502,2
91504,1
91505,4
91506,6
91601,7
91602,2
91604,12
91605,7
91606,2
91607,2
91608,1
91701,1
91710,5
91711,9
91723,3
91730,4
91731,2
91733,1
91739,5
91740,2
91741,1
91745,1
91748,2
91750,2
91752,1
91754,1
91755,1
91761,3
91762,1
91763,1
91764,1
91766,4
91767,4
91768,3
91773,1
91775,1
91776,9
91780,5
91784,1
91786,6
91790,1
91801,5
91901,1
91902,1
91910,3
91911,1
91941,4
91942,1
91945,1
91977,1
92008,9
92014,2
92019,1
92020,5
92021,2
92024,9
92025,9
92026,1
92028,5
92029,1
92036,1
92037,31
92040,2
92054,3
92064,3
92065,2
92067,1
92069,1
92071,3
92075,5
92082,1
92083,2
92084,4
92101,51
92102,3
92103,7
92104,3
92105,1
92106,1
92107,2
92108,1
92109,2
92110,10
92111,1
92113,1
92115,2
92116,1
92117,3
92118,5
92120,1
92121,4
92123,1
92126,5
92133,3
92134,1
92154,1
92173,1
92201,3
92211,1
92220,5
92223,2
92225,1
92230,1
92234,2
92239,1
92240,2
92251,3
92252,1
92253,5
92260,31
92262,20
92264,3
92270,4
92277,3
92283,2
92284,4
92307,2
92308,2
92311,3
92324,3
92328,1
92335,1
92352,4
92363,1
92365,1
92371,1
92373,6
92374,1
92376,1
92384,1
92395,1
92399,6
92405,1
92407,1
92408,1
92410,1
92501,10
92503,1
92505,3
92506,1
92507,2
92509,3
92532,1
92543,2
92544,1
92545,2
92553,1
92557,2
92562,2
92570,1
92583,2
92584,2
92591,1
92592,2
92595,1
92602,1
92603,1
92604,3
92606,2
92612,3
92614,5
92618,5
92620,1
92626,7
92627,11
92629,2
92630,1
92637,1
92646,3
92647,2
92648,4
92649,2
92651,77
92653,2
92657,1
92660,10
92661,3
92662,3
92663,9
92672,8
92675,6
92677,7
92683,5
92688,1
92691,1
92692,2
92701,8
92703,1
92704,5
92705,5
92706,2
92707,6
92708,2
92780,9
92801,2
92804,1
92805,1
92807,4
92821,5
92831,1
92832,6
92833,2
92840,2
92841,2
92844,1
92865,1
92866,2
92867,2
92868,2
92869,1
92870,2
92879,3
92880,2
92882,3
92883,1
92886,1
92887,2
93001,12
93003,7
93010,7
93012,4
93013,7
93015,2
93021,2
93023,11
93030,5
93033,3
93035,3
93041,3
93060,4
93063,3
93065,4
93101,40
93103,8
93105,3
93108,10
93110,2
93111,1
93117,4
93205,1
93210,2
93215,1
93221,2
93230,4
93245,2
93257,4
93268,1
93271,4
93274,2
93277,4
93280,1
93291,1
93292,2
93301,12
93304,2
93305,1
93308,3
93312,1
93313,1
93401,16
93402,3
93405,2
93420,8
93422,4
93428,13
93430,1
93433,3
93434,3
93436,6
93442,6
93444,2
93445,1
93446,7
93449,4
93452,2
93454,3
93455,2
93458,2
93460,4
93463,12
93465,1
93501,1
93510,1
93514,3
93516,2
93526,1
93532,1
93534,8
93535,1
93541,1
93550,2
93551,3
93555,3
93561,3
93562,2
93602,1
93612,6
93637,3
93643,1
93644,7
93653,1
93654,1
93657,1
93662,1
93703,2
93704,1
93705,2
93706,2
93710,2
93711,5
93720,2
93721,7
93722,2
93726,1
93728,2
93901,4
93905,1
93907,1
93908,1
93920,1
93923,2
93924,7
93930,2
93940,22
93950,8
93955,1
94002,2
94005,2
94010,7
94014,2
94015,2
94019,8
94022,7
94025,5
94030,2
94040,1
94041,3
94043,4
94044,4
94063,7
94070,5
94080,5
94085,1
94086,3
94087,2
94102,14
94103,30
94104,5
94105,18
94107,11
94108,52
94109,25
94110,7
94111,7
94114,4
94115,9
94116,4
94117,4
94118,12
94121,3
94122,9
94123,10
94124,1
94127,1
94129,1
94131,2
94132,1
94133,12
94134,3
94301,6
94303,3
94305,2
94306,2
94401,7
94402,1
94403,2
94404,1
94501,4
94503,1
94506,2
94507,1
94509,1
94510,7
94513,1
94515,6
94517,1
94518,1
94520,3
94521,1
94525,3
94526,2
94530,3
94533,1
94534,1
94536,6
94538,1
94539,4
94541,4
94545,1
94546,1
94549,4
94550,4
94551,1
94553,3
94556,3
94558,7
94559,11
94560,2
94561,1
94563,2
94564,1
94565,2
94566,4
94571,1
94574,7
94577,2
94578,1
94580,1
94583,3
94585,1
94587,2
94588,1
94590,6
94591,1
94596,4
94597,1
94598,1
94599,7
94601,2
94602,2
94603,1
94605,1
94607,10
94608,4
94609,3
94610,1
94611,2
94612,14
94613,1
94618,3
94619,3
94621,2
94703,5
94704,11
94705,6
94706,3
94707,4
94708,1
94709,3
94710,11
94720,1
94801,6
94804,2
94805,1
94901,15
94903,5
94920,4
94923,2
94924,1
94925,1
94928,1
94930,1
94931,1
94939,1
94941,12
94945,5
94947,2
94949,4
94951,1
94952,11
94954,1
94960,11
94965,21
94970,1
95003,2
95004,1
95005,1
95006,2
95008,7
95010,5
95014,2
95018,1
95020,3
95023,1
95030,6
95032,3
95035,4
95037,3
95039,1
95046,1
95050,6
95051,1
95053,1
95054,1
95060,15
95062,8
95066,1
95070,5
95073,1
95076,6
95110,2
95112,13
95113,4
95117,2
95120,1
95122,3
95123,1
95124,1
95125,4
95126,1
95127,1
95129,3
95130,1
95131,2
95132,1
95140,1
95148,1
95202,1
95203,2
95204,2
95206,1
95207,1
95212,1
95222,5
95236,1
95240,5
95247,2
95249,1
95252,1
95304,1
95307,2
95311,1
95320,2
95321,1
95322,2
95327,1
95337,1
95338,3
95340,8
95348,1
95350,2
95354,5
95361,3
95367,1
95370,4
95374,1
95376,1
95379,1
95380,3
95388,1
95389,1
95401,6
95403,5
95404,4
95405,1
95422,1
95425,4
95437,12
95441,1
95442,3
95444,1
95445,7
95446,2
95448,11
95452,1
95453,2
95457,1
95460,2
95466,1
95472,6
95476,18
95482,5
95490,3
95492,2
95501,15
95503,4
95519,1
95521,7
95524,1
95531,5
95542,1
95564,1
95570,2
95602,4
95603,14
95608,1
95610,1
95616,5
95623,2
95624,1
95628,3
95630,11
95631,1
95634,1
95640,1
95642,10
95648,3
95652,1
95655,1
95661,2
95663,1
95667,11
95670,1
95677,1
95678,6
95682,1
95685,5
95688,3
95690,1
95691,2
95694,1
95695,3
95742,1
95746,3
95762,2
95776,1
95814,27
95815,1
95816,6
95817,1
95818,4
95819,1
95821,2
95822,1
95823,1
95824,1
95825,4
95828,1
95834,1
95841,1
95864,1
95901,2
95910,1
95926,4
95928,13
95945,7
95948,1
95954,1
95959,7
95963,1
95965,8
95969,6
95971,3
95973,2
95987,2
95988,1
95991,2
95993,2
96001,6
96002,3
96003,4
96007,1
96013,1
96019,1
96021,1
96025,3
96032,2
96067,4
96071,1
96080,4
96088,1
96094,2
96097,6
96101,3
96103,1
96107,1
96120,1
96122,3
96130,2
96137,1
96142,1
96145,1
96150,12
96161,6
96701,4
96706,1
96708,4
96712,7
96718,1
96720,14
96722,2
96725,7
96727,3
96732,5
96734,4
96740,16
96743,4
96744,3
96746,9
96749,1
96750,2
96753,8
96754,1
96756,5
96761,45
96766,7
96768,13
96779,3
96782,2
96790,1
96793,7
96795,3
96797,1
96813,14
96814,8
96815,19
96816,2
96817,10
96819,1
96821,1
96822,4
96825,1
96826,3
96860,1
97002,3
97005,3
97007,1
97008,2
97013,3
97015,1
97018,1
97022,1
97023,1
97030,1
97031,3
97034,3
97035,1
97039,1
97041,1
97045,3
97051,2
97058,9
97060,2
97064,2
97067,1
97070,2
97071,3
97103,8
97114,1
97115,1
97116,2
97121,1
97123,3
97124,2
97127,1
97128,5
97131,1
97132,4
97136,2
97137,2
97138,7
97140,2
97141,5
97145,1
97149,1
97201,2
97202,7
97203,1
97204,5
97205,11
97209,29
97210,6
97211,5
97212,3
97213,2
97214,12
97215,2
97216,1
97217,2
97218,1
97219,8
97221,3
97222,3
97223,1
97224,3
97225,1
97229,3
97230,2
97232,3
97239,2
97266,2
97267,3
97301,12
97302,7
97303,7
97321,6
97327,5
97333,4
97341,5
97351,2
97360,1
97361,1
97365,17
97366,1
97367,6
97368,1
97370,2
97371,1
97374,1
97376,2
97377,1
97381,3
97383,2
97386,1
97391,3
97394,1
97396,1
97401,15
97402,5
97403,1
97405,2
97411,4
97415,5
97417,1
97420,1
97423,1
97424,1
97426,2
97439,7
97444,1
97446,1
97448,1
97459,3
97465,2
97467,4
97469,1
97470,5
97477,3
97478,1
97479,1
97487,1
97496,2
97498,6
97501,4
97502,1
97503,1
97504,1
97520,20
97524,2
97525,1
97526,5
97530,3
97531,2
97535,1
97540,3
97541,1
97601,4
97603,1
97624,1
97630,2
97701,10
97702,4
97720,1
97741,3
97754,1
97756,3
97759,4
97801,8
97814,5
97828,2
97838,2
97845,2
97846,5
97850,5
97862,1
97882,1
97885,2
97914,2
97918,1
98001,1
98002,2
98003,3
98004,11
98005,5
98006,2
98007,2
98010,1
98011,1
98012,2
98014,2
98019,4
98020,8
98021,2
98022,1
98023,1
98024,1
98026,1
98027,11
98032,1
98033,10
98034,1
98036,1
98037,1
98038,5
98040,1
98052,6
98053,1
98055,3
98065,1
98070,2
98072,2
98101,22
98102,6
98103,15
98104,35
98105,8
98106,1
98107,8
98108,7
98109,17
98110,6
98112,5
98115,5
98116,5
98117,1
98118,5
98119,2
98121,14
98122,8
98125,1
98133,3
98134,10
98144,8
98148,2
98166,2
98168,1
98177,3
98195,1
98198,2
98199,2
98201,5
98204,2
98208,1
98221,14
98223,1
98225,14
98226,3
98229,2
98230,1
98232,2
98233,4
98236,1
98237,2
98239,3
98245,5
98250,9
98253,3
98257,5
98260,1
98264,3
98270,2
98271,1
98272,1
98273,7
98274,2
98275,1
98277,2
98279,2
98281,1
98282,1
98284,2
98290,4
98295,1
98296,1
98312,1
98314,1
98321,1
98327,1
98328,1
98331,2
98332,2
98333,1
98335,7
98337,4
98338,1
98362,4
98363,1
98366,3
98368,13
98370,3
98371,4
98372,2
98376,1
98377,1
98382,7
98383,1
98388,2
98390,1
98402,11
98403,3
98404,2
98405,2
98406,1
98407,5
98408,2
98409,4
98418,2
98421,5
98422,1
98424,1
98444,1
98466,1
98499,4
98501,13
98502,2
98503,1
98506,1
98520,3
98531,3
98532,3
98550,2
98563,1
98569,5
98576,1
98577,2
98584,1
98589,3
98597,1
98601,1
98604,1
98620,2
98624,4
98626,1
98629,1
98631,4
98632,2
98640,3
98642,1
98648,1
98660,5
98661,2
98663,2
98671,1
98672,4
98674,1
98683,1
98684,1
98801,6
98802,1
98815,1
98816,2
98823,1
98826,4
98837,6
98844,1
98848,1
98855,2
98856,1
98862,1
98902,1
98903,3
98908,1
98926,8
98937,1
98944,1
98948,2
99004,2
99005,1
99016,1
99031,1
99109,1
99111,1
99114,1
99118,1
99148,1
99163,2
99166,2
99170,1
99201,5
99204,2
99205,2
99206,3
99207,1
99208,2
99212,3
99216,3
99217,1
99223,2
99224,1
99301,3
99322,1
99328,2
99336,5
99343,1
99344,1
99347,1
99350,1
99352,4
99353,1
99354,2
99362,5
99403,2
99501,21
99502,1
99503,11
99507,2
99508,1
99515,1
99516,1
99559,1
99574,1
99576,1
99577,4
99603,9
99611,1
99615,4
99645,5
99654,5
99669,4
99676,1
99686,1
99701,14
99709,3
99712,1
99801,15
99827,1
99835,6
99840,1
99901,12
99929,1
