ZIP,recAreas
29406,2
29412,2
29414,2
29418,1
29420,1
29438,1
29440,1
29445,3
29449,2
29451,3
29455,7
29456,1
29461,2
29464,2
29466,3
29477,1
29483,2
29485,2
29487,1
29488,1
29492,1
29501,3
29506,1
29510,1
29512,1
29520,2
29525,1
29526,5
29532,3
29544,1
29547,1
29550,2
29555,1
29556,1
29560,1
29566,5
29568,7
29569,4
29571,1
29572,4
29575,3
29576,6
29577,5
29579,5
29581,1
29582,7
29585,9
29588,6
29601,1
29605,4
29607,3
29609,1
29613,1
29615,1
29617,1
29620,2
29621,3
29624,1
29625,1
29626,1
29640,2
29642,1
29644,1
29646,1
29649,4
29650,1
29651,2
29653,1
29654,1
29666,1
29670,2
29671,2
29672,1
29673,2
29676,1
29678,1
29681,2
29684,1
29685,1
29687,1
29690,1
29691,2
29692,1
29693,3
29697,1
29706,1
29708,1
29709,1
29710,1
29715,3
29720,1
29728,1
29730,5
29745,3
29801,3
29803,3
29805,1
29809,1
29812,2
29817,1
29824,1
29827,1
29829,1
29831,1
29835,2
29840,1
29841,2
29853,1
29860,2
29902,2
29907,5
29909,4
29910,7
29915,2
29920,4
29924,1
29926,13
29927,1
29928,11
29936,1
29941,1
30004,5
30005,1
30008,1
30013,3
30014,2
30019,2
30022,3
30024,3
30034,1
30035,1
30038,2
30039,1
30040,1
30041,3
30043,1
30044,1
30052,1
30058,1
30060,1
30064,1
30066,1
30067,1
30068,1
30069,1
30075,2
30076,2
30078,1
30080,1
30084,1
30087,3
30088,1
30094,1
30096,1
30097,6
30101,2
30102,1
30103,1
30106,1
30108,1
30110,2
30114,3
30115,1
30116,1
30117,1
30120,2
30121,2
30125,4
30127,1
30134,2
30135,2
30141,1
30143,2
30144,2
30145,1
30152,1
30153,1
30161,4
30165,4
30176,1
30177,1
30179,1
30180,2
30183,1
30187,1
30188,2
30189,3
30204,1
30215,2
30218,1
30223,2
30224,1
30228,1
30230,1
30233,1
30236,2
30238,2
30240,1
30241,2
30252,1
30253,1
30256,1
30260,1
30263,3
30265,3
30269,3
30277,1
30281,2
30286,1
30290,2
30292,2
30294,1
30303,3
30305,2
30307,2
30309,3
30310,2
30311,1
30312,1
30313,1
30315,1
30316,1
30317,2
30318,1
30319,2
30327,2
30330,1
30331,3
30337,1
30342,2
30350,2
30354,1
30360,1
30401,1
30410,1
30411,1
30417,1
30434,1
30439,1
30442,2
30453,1
30458,6
30467,1
30474,1
30504,1
30506,2
30512,1
30517,2
30518,3
30523,3
30525,1
30527,1
30528,1
30529,1
30530,1
30534,2
30535,1
30537,1
30540,2
30542,2
30545,1
30549,1
30558,1
30577,1
30582,1
30605,3
30607,1
30621,1
30622,1
30635,1
30642,6
30643,2
30650,1
30655,1
30656,1
30662,1
30663,1
30666,1
30669,1
30673,3
30680,2
30701,2
30705,2
30707,1
30710,1
30721,1
30728,1
30736,2
30738,1
30740,1
30750,1
30752,3
30753,1
30755,1
30809,1
30814,1
30815,1
30816,1
30817,1
30824,2
30828,1
30830,1
30833,1
30901,3
30904,2
30906,2
30907,1
30909,2
31005,3
31014,2
31015,2
31019,1
31021,2
31023,2
31024,3
31029,1
31030,1
31031,1
31032,1
31036,1
31061,2
31063,1
31064,2
31069,2
31076,1
31079,1
31088,1
31089,1
31096,1
31098,1
31201,2
31206,1
31210,3
31211,1
31216,2
31217,3
31220,2
31308,1
31313,1
31315,1
31324,2
31326,1
31401,4
31404,3
31405,1
31406,1
31408,2
31409,1
31410,1
31411,2
31419,2
31503,1
31510,1
31513,1
31516,2
31522,3
31523,1
31525,3
31527,2
31533,4
31537,1
31539,1
31546,1
31547,1
31548,1
31558,2
31561,3
31602,2
31605,2
31620,2
31631,1
31636,1
31701,2
31704,1
31705,1
31707,2
31709,2
31714,1
31719,1
31721,2
31733,1
31750,1
31757,1
31768,1
31774,1
31779,1
31791,1
31792,1
31793,1
31794,1
31805,1
31806,1
31816,1
31820,2
31822,1
31901,2
31903,1
31904,2
31905,2
31906,2
31909,1
32003,1
32011,1
32025,1
32033,1
32034,5
32043,2
32052,1
32055,1
32060,1
32063,1
32073,1
32080,1
32082,8
32086,2
32091,1
32092,5
32095,1
32112,2
32114,2
32118,1
32119,2
32124,1
32127,1
32128,3
32136,1
32137,3
32139,1
32159,8
32162,1
32164,2
32168,4
32174,6
32176,1
32177,1
32210,1
32214,1
32217,1
32218,2
32221,1
32222,1
32224,4
32225,4
32233,2
32244,2
32250,1
32256,3
32259,2
32277,1
32301,2
32305,1
32309,1
32310,2
32311,1
32312,2
32317,1
32327,1
32333,1
32340,1
32352,1
32403,1
32404,2
32405,1
32407,3
32408,2
32425,1
32428,3
32435,1
32439,1
32444,1
32446,2
32448,1
32455,1
32456,1
32459,1
32505,1
32506,1
32507,4
32508,1
32514,1
32526,2
32533,2
32536,1
32539,1
32541,6
32547,2
32548,2
32550,3
32563,2
32566,1
32570,2
32571,2
32578,3
32579,1
32583,1
32603,1
32606,1
32608,2
32609,1
32615,1
32626,1
32656,1
32669,1
32696,1
32702,1
32703,1
32707,2
32708,3
32712,3
32713,2
32714,1
32724,3
32725,1
32735,1
32736,1
32746,4
32750,1
32757,2
32759,1
32764,1
32765,1
32771,1
32776,1
32778,3
32779,4
32780,3
32789,1
32792,2
32796,1
32798,2
32804,2
32808,1
32809,1
32819,3
32821,3
32822,1
32824,1
32825,1
32826,2
32827,2
32828,1
32830,9
32832,2
32833,1
32835,1
32836,1
32837,1
32839,1
32901,1
32904,1
32905,1
32909,2
32925,1
32927,1
32931,1
32935,1
32937,1
32940,3
32949,1
32950,1
32951,2
32953,1
32955,3
32958,1
32960,2
32962,2
32963,5
32966,2
32967,5
32976,1
33004,1
33009,1
33014,1
33015,1
33020,3
33021,3
33023,1
33025,3
33026,1
33027,2
33031,1
33033,1
33035,1
33036,1
33037,3
33040,3
33050,2
33060,1
33062,1
33063,4
33064,2
33065,2
33066,1
33067,1
33069,2
33071,1
33073,2
33076,1
33109,1
33125,1
33128,2
33129,1
33131,6
33132,2
33134,2
33138,1
33140,3
33141,1
33146,1
33149,1
33154,2
33157,1
33158,1
33160,1
33166,1
33167,1
33172,1
33176,2
33178,4
33179,3
33180,1
33183,1
33186,1
33308,2
33309,2
33313,2
33317,2
33319,4
33321,2
33322,2
33324,3
33325,1
33326,1
33328,2
33332,1
33351,1
33401,1
33405,2
33407,1
33408,3
33409,2
33410,1
33411,7
33412,4
33413,1
33414,5
33417,2
33418,6
33426,3
33428,2
33430,2
33432,5
33433,6
33434,3
33435,2
33436,9
33437,3
33440,1
33441,2
33442,2
33445,5
33446,6
33455,7
33458,4
33460,1
33461,1
33462,2
33463,3
33467,8
33469,5
33477,3
33478,1
33480,5
33483,1
33484,4
33487,4
33496,4
33498,2
33523,3
33525,1
33527,1
33540,1
33541,2
33542,2
33543,1
33544,1
33556,3
33558,4
33565,3
33566,1
33569,1
33570,1
33572,1
33573,8
33576,1
33594,3
33602,1
33604,1
33610,1
33612,1
33613,2
33617,1
33618,1
33620,1
33621,1
33624,1
33625,1
33626,2
33629,1
33634,1
33635,1
33637,1
33647,4
33702,1
33704,1
33706,1
33707,1
33710,1
33711,1
33712,1
33715,1
33755,1
33756,3
33760,1
33761,2
33762,2
33763,2
33765,1
33770,2
33771,2
33772,1
33774,2
33776,1
33777,3
33778,1
33782,1
33801,2
33803,2
33809,2
33810,3
33813,2
33815,2
33823,1
33825,4
33830,1
33834,1
33837,3
33843,1
33844,6
33850,1
33852,3
33860,2
33870,1
33872,3
33873,2
33875,2
33876,1
33881,7
33884,5
33890,2
33896,2
33897,4
33898,5
33901,1
33903,6
33904,1
33907,2
33908,7
33912,9
33913,1
33916,1
33917,4
33919,5
33921,1
33922,1
33924,1
33928,7
33931,1
33935,1
33936,3
33946,1
33947,3
33950,4
33952,1
33953,1
33955,2
33957,3
33971,1
33972,1
33980,2
33981,1
33982,1
33983,2
33990,1
33991,2
33993,1
34102,1
34103,2
34104,3
34105,11
34108,2
34109,3
34110,8
34112,9
34113,8
34114,4
34116,1
34117,1
34119,6
34120,6
34134,2
34135,8
34145,3
34201,1
34202,2
34203,2
34207,1
34208,2
34209,4
34210,3
34211,1
34212,2
34217,1
34219,3
34221,6
34223,2
34224,3
34228,1
34229,1
34231,1
34232,2
34234,1
34235,1
34238,3
34239,1
34240,5
34241,6
34243,3
34266,1
34269,4
34275,4
34285,3
34287,2
34288,1
34292,5
34293,5
34429,2
34431,1
34432,2
34434,3
34442,1
34446,2
34450,2
34453,1
34461,1
34465,3
34470,1
34472,4
34473,2
34475,1
34476,1
34480,2
34481,3
34482,4
34491,3
34601,3
34602,1
34604,2
34606,1
34608,2
34609,2
34610,1
34613,4
34614,3
34652,1
34653,1
34654,2
34655,3
34667,3
34668,1
34669,1
34677,1
34683,1
34684,1
34685,2
34688,3
34689,1
34690,1
34698,2
34711,5
34736,1
34737,2
34741,1
34743,2
34744,3
34746,2
34747,2
34748,3
34759,5
34771,1
34772,1
34785,2
34786,3
34787,3
34788,4
34797,1
34946,1
34949,1
34950,1
34951,4
34952,5
34956,2
34957,4
34972,1
34974,2
34982,1
34986,4
34990,10
34994,2
34996,4
34997,8
35007,1
35010,1
35014,1
35016,2
35020,1
35022,5
35033,1
35040,2
35042,1
35044,1
35045,1
35046,1
35057,1
35058,1
35062,2
35071,1
35073,1
35077,1
35078,1
35094,1
35111,2
35115,2
35116,1
35121,4
35124,1
35126,1
35128,2
35150,1
35160,2
35173,1
35175,1
35203,6
35205,2
35206,2
35208,2
35210,1
35211,1
35213,1
35216,1
35222,1
35223,2
35226,1
35228,1
35235,2
35242,6
35243,1
35244,3
35401,3
35404,1
35405,2
35406,2
35473,1
35476,1
35481,1
35503,1
35550,2
35563,2
35565,1
35579,1
35582,1
35592,1
35601,4
35603,3
35610,1
35613,4
35618,1
35622,1
35630,3
35634,1
35650,1
35652,1
35661,1
35674,2
35747,1
35749,1
35759,2
35763,2
35769,1
35801,4
35802,1
35805,1
35806,1
35808,1
35811,2
35816,1
35824,1
35901,3
35903,1
35904,1
35905,2
35951,1
35952,1
35954,1
35956,1
35958,2
35960,2
35966,1
35967,3
35976,3
35980,1
35984,1
36010,1
36027,3
36037,2
36054,1
36066,1
36067,1
36078,2
36079,1
36081,1
36089,1
36092,1
36104,2
36106,2
36107,1
36108,1
36109,2
36112,2
36116,2
36117,4
36205,2
36206,1
36207,3
36251,1
36265,4
36274,1
36301,3
36303,1
36305,1
36323,1
36330,3
36340,2
36360,2
36362,1
36401,1
36421,1
36426,1
36451,1
36460,1
36467,1
36502,1
36507,1
36518,1
36522,1
36526,1
36527,1
36528,1
36530,1
36532,4
36535,2
36542,6
36544,2
36551,1
36561,3
36582,1
36602,4
36604,3
36606,1
36607,2
36608,3
36613,1
36615,1
36618,1
36693,2
36701,3
36703,1
36726,1
36732,1
36748,1
36756,1
36784,1
36801,1
36804,1
36830,2
36832,1
36853,1
36863,1
36867,1
36870,1
36904,1
37015,1
37027,5
37033,1
37043,4
37055,2
37064,4
37066,2
37069,4
37072,1
37073,1
37075,2
37076,1
37080,1
37082,1
37083,1
37087,2
37091,3
37110,2
37122,2
37127,1
37129,4
37130,2
37138,4
37145,1
37148,1
37160,2
37166,1
37167,2
37172,2
37185,1
37187,1
37201,1
37203,4
37205,2
37206,2
37208,2
37209,1
37214,2
37215,1
37217,1
37221,2
37240,1
37303,3
37308,1
37312,1
37317,1
37323,2
37327,1
37332,1
37334,1
37341,1
37343,2
37354,1
37355,2
37363,1
37375,1
37377,1
37379,1
37380,1
37388,2
37398,4
37402,1
37403,4
37405,2
37411,1
37416,1
37419,1
37421,4
37601,3
37604,1
37616,1
37617,1
37620,4
37641,1
37642,1
37643,1
37659,3
37660,2
37664,2
37692,1
37701,1
37708,1
37723,1
37725,1
37738,2
37743,5
37745,2
37748,1
37760,1
37763,2
37764,1
37766,2
37771,1
37772,2
37774,3
37777,1
37801,2
37803,1
37813,1
37814,2
37820,1
37821,1
37826,1
37830,5
37840,1
37841,1
37853,1
37857,2
37863,1
37865,1
37876,1
37879,1
37882,1
37885,1
37890,2
37902,3
37914,1
37915,2
37917,1
37918,2
37919,2
37921,1
37922,5
37923,1
38001,1
38002,1
38004,1
38008,1
38012,1
38016,2
38017,1
38018,1
38019,1
38024,2
38053,3
38059,1
38063,1
38067,1
38068,1
38103,2
38104,5
38106,1
38109,3
38111,3
38112,2
38114,1
38115,2
38117,1
38118,1
38122,1
38125,5
38127,1
38134,2
38135,1
38139,2
38152,1
38201,1
38242,1
38251,1
38255,2
38256,1
38257,2
38260,1
38261,2
38301,5
38305,3
38310,1
38326,2
38340,1
38343,1
38351,1
38358,1
38366,1
38372,1
38401,2
38462,1
38464,1
38474,1
38478,1
38483,1
38485,1
38501,3
38506,1
38555,2
38558,5
38570,1
38571,1
38572,1
38574,1
38583,1
38606,1
38614,3
38632,1
38635,4
38646,1
38652,3
38654,5
38655,2
38664,6
38666,1
38668,1
38671,2
38701,1
38703,2
38732,1
38737,1
38751,1
38801,1
38804,2
38821,1
38826,1
38829,1
38834,3
38843,2
38851,1
38852,1
38863,1
38866,2
38901,1
38915,1
38921,1
38930,4
38963,1
38967,1
39039,1
39042,1
39046,2
39047,2
39051,2
39059,2
39074,1
39090,1
39110,3
39114,2
39120,5
39154,1
39180,8
39183,1
39191,1
39201,1
39202,3
39208,2
39209,4
39211,2
39213,2
39216,1
39232,1
39272,1
39301,2
39305,2
39307,1
39309,1
39339,1
39350,1
39367,1
39401,2
39402,5
39428,1
39429,1
39440,3
39443,1
39452,1
39455,1
39459,1
39465,2
39466,1
39470,1
39474,1
39475,1
39501,3
39503,1
39507,2
39520,2
39525,1
39530,7
39531,6
39532,3
39534,1
39553,2
39564,4
39567,2
39571,1
39577,1
39601,1
39638,1
39648,3
39661,2
39666,1
39667,2
39701,1
39705,2
39710,1
39730,1
39746,1
39759,4
39773,2
39817,1
39819,1
39823,1
39828,1
39837,1
39840,1
39842,1
39845,1
39851,1
39861,1
40004,4
40014,2
40026,1
40031,2
40033,2
40051,1
40059,3
40065,2
40069,1
40071,1
40108,2
40109,1
40118,1
40121,1
40150,1
40165,2
40202,8
40204,1
40205,4
40206,2
40207,2
40209,7
40212,2
40213,3
40214,1
40216,1
40220,1
40222,1
40223,1
40229,2
40241,1
40242,1
40245,7
40272,2
40291,3
40292,1
40299,1
40312,2
40324,2
40330,1
40342,2
40351,3
40353,1
40356,5
40361,4
40371,1
40383,2
40391,2
40403,2
40422,3
40444,1
40475,5
40484,1
40502,2
40503,1
40504,1
40505,1
40507,7
40508,1
40509,3
40511,4
40514,1
40517,2
40601,5
40701,2
40744,2
40769,1
40823,1
41001,1
41005,1
41007,1
41011,2
41015,2
41016,1
41017,1
41042,2
41048,1
41051,1
41056,2
41075,1
41091,2
41095,1
41101,1
41102,2
41129,2
41139,1
41501,1
41653,1
41701,1
42001,3
42003,2
42025,1
42029,1
42048,1
42050,1
42056,1
42064,1
42066,2
42071,4
42101,5
42103,2
42122,1
42127,1
42134,2
42141,1
42156,1
42160,1
42163,1
42164,1
42166,1
42167,1
42211,1
42223,1
42240,1
42261,1
42262,1
42276,2
42301,2
42303,7
42320,1
42345,1
42352,1
42409,1
42420,3
42431,3
42437,1
42453,1
42503,1
42518,1
42629,2
42642,1
42701,1
42728,2
42748,1
42754,1
43001,2
43004,1
43009,1
43011,2
43013,1
43015,4
43016,2
43017,4
43021,4
43022,1
43023,4
43025,1
43026,1
43028,2
43031,3
43040,4
43044,1
43050,6
43054,4
43055,3
43056,2
43061,1
43062,5
43064,2
43065,6
43068,1
43072,1
43074,3
43076,2
43078,1
43081,1
43082,2
43103,2
43112,1
43113,1
43119,2
43123,3
43125,3
43130,4
43138,1
43140,2
43143,2
43146,2
43147,1
43149,1
43155,1
43211,1
43213,2
43215,3
43221,2
43223,1
43224,1
43228,2
43229,1
43230,2
43231,1
43232,1
43235,3
43302,5
43311,2
43314,1
43326,1
43338,1
43351,1
43357,1
43402,3
43410,2
43412,1
43416,1
43420,3
43440,1
43449,2
43452,4
43469,1
43506,1
43512,4
43518,1
43526,1
43528,2
43537,1
43543,1
43545,1
43551,2
43558,1
43560,2
43566,1
43567,1
43605,1
43606,1
43611,3
43613,1
43614,3
43615,1
43618,2
43701,5
43716,1
43718,1
43746,1
43755,1
43762,1
43764,1
43780,1
43812,2
43830,1
43845,2
43920,2
43942,1
43946,1
43950,1
43952,1
43953,1
44004,2
44010,1
44011,3
44012,2
44021,1
44022,1
44023,2
44024,4
44026,3
44028,9
44030,2
44035,5
44041,1
44044,5
44046,1
44047,1
44050,2
44053,2
44057,5
44060,1
44062,1
44065,2
44070,2
44074,1
44077,5
44084,1
44086,1
44087,1
44089,2
44090,1
44092,3
44094,4
44109,1
44113,1
44114,7
44116,1
44118,1
44121,1
44122,4
44123,1
44124,5
44126,1
44129,1
44135,2
44138,1
44139,2
44141,1
44143,2
44145,3
44146,2
44147,2
44149,1
44201,2
44202,3
44203,2
44212,1
44216,1
44217,1
44221,1
44224,4
44230,1
44231,1
44233,5
44236,4
44240,7
44241,1
44254,1
44256,6
44260,3
44264,1
44266,3
44273,2
44280,1
44281,1
44286,2
44305,1
44307,1
44312,1
44313,4
44319,3
44320,1
44321,1
44333,2
44401,1
44403,1
44406,2
44408,3
44410,4
44412,1
44420,1
44425,4
44428,1
44429,1
44432,3
44436,2
44441,1
44444,2
44449,1
44451,1
44460,4
44470,1
44473,2
44483,3
44484,2
44505,2
44514,1
44601,3
44609,2
44612,1
44614,2
44615,1
44622,1
44625,1
44626,1
44632,4
44634,1
44638,1
44646,3
44647,1
44654,2
44657,1
44663,2
44667,1
44669,1
44675,1
44683,1
44685,3
44691,2
44705,1
44708,1
44714,1
44718,2
44720,2
44721,2
44730,1
44805,3
44811,1
44813,2
44820,2
44830,3
44833,2
44839,4
44841,1
44851,1
44853,1
44854,1
44857,2
44859,1
44864,1
44870,3
44875,2
44880,1
44883,3
44890,1
44903,3
44904,1
44905,1
44906,1
44907,1
45002,3
45005,2
45011,3
45013,2
45014,2
45030,2
45036,2
45039,1
45040,5
45042,4
45044,3
45052,3
45054,1
45056,4
45066,2
45069,2
45103,1
45106,1
45121,1
45122,1
45123,1
45130,1
45133,2
45140,3
45144,1
45150,1
45152,1
45159,2
45171,1
45177,2
45202,5
45208,3
45213,1
45215,1
45216,1
45219,1
45226,1
45228,1
45229,1
45233,5
45237,2
45238,1
45239,1
45240,3
45241,2
45243,2
45244,3
45245,2
45246,1
45252,1
45255,2
45304,1
45308,1
45315,2
45320,1
45324,3
45327,1
45331,2
45338,1
45342,4
45344,1
45356,1
45365,2
45371,3
45373,2
45377,1
45383,1
45385,4
45390,1
45406,1
45409,3
45414,1
45415,2
45418,1
45426,1
45427,1
45429,3
45431,1
45432,1
45433,2
45440,2
45458,1
45502,1
45503,4
45504,3
45505,3
45601,5
45612,1
45631,1
45640,1
45652,1
45661,1
45684,1
45690,1
45693,1
45701,2
45714,2
45732,2
45750,1
45769,1
45801,2
45804,1
45805,1
45806,1
45807,1
45810,1
45817,1
45822,3
45833,1
45840,6
45872,1
45875,2
45880,1
45891,1
45896,1
46001,1
46011,3
46012,2
46013,3
46016,1
46032,4
46033,3
46034,1
46036,1
46038,6
46041,1
46051,1
46052,5
46060,4
46062,3
46064,2
46065,1
46074,1
46077,3
46112,2
46113,2
46118,1
46120,1
46122,1
46123,2
46124,1
46131,5
46140,4
46142,1
46143,3
46148,1
46151,2
46167,1
46173,1
46176,1
46181,2
46202,3
46203,1
46204,4
46208,1
46214,1
46216,1
46218,1
46219,1
46220,2
46221,2
46222,6
46228,3
46229,3
46234,1
46235,1
46236,2
46237,1
46239,1
46250,1
46259,1
46260,1
46280,1
46303,4
46304,2
46307,7
46311,1
46312,1
46319,1
46320,3
46322,1
46324,1
46342,5
46350,3
46360,3
46366,1
46371,1
46375,1
46383,2
46385,4
46402,1
46406,1
46408,1
46410,2
46507,1
46511,2
46514,3
46516,3
46517,1
46526,1
46528,1
46530,2
46532,1
46534,1
46538,2
46540,2
46542,1
46543,1
46544,1
46552,1
46553,2
46556,1
46562,1
46563,4
46567,2
46573,1
46574,1
46580,1
46590,1
46601,1
46613,1
46614,2
46615,1
46619,2
46628,2
46637,1
46701,2
46703,3
46706,5
46714,2
46723,1
46725,3
46733,3
46737,1
46738,3
46740,1
46742,1
46746,1
46750,5
46755,3
46765,2
46774,1
46785,1
46797,1
46802,2
46804,1
46805,1
46806,1
46807,2
46808,3
46809,2
46814,3
46815,1
46818,2
46835,4
46845,3
46901,2
46902,5
46923,1
46928,1
46929,1
46940,1
46947,2
46952,4
46953,2
46974,1
46975,1
46985,1
46992,1
46996,1
47001,2
47006,1
47012,1
47020,1
47025,2
47031,1
47040,2
47041,1
47060,1
47106,1
47112,3
47118,1
47119,1
47129,2
47130,3
47143,1
47150,1
47161,1
47167,1
47172,2
47201,2
47203,2
47220,1
47240,2
47250,3
47265,2
47274,3
47302,2
47303,1
47304,1
47305,1
47320,1
47327,1
47338,1
47340,1
47348,2
47352,1
47356,2
47362,3
47371,1
47374,5
47383,1
47396,1
47401,1
47403,1
47404,1
47405,1
47408,2
47421,2
47432,1
47448,1
47460,1
47501,1
47512,1
47542,1
47546,3
47552,1
47567,1
47591,2
47601,3
47620,2
47630,1
47666,1
47710,2
47711,3
47712,2
47713,2
47715,4
47720,3
47725,2
47802,5
47803,3
47804,1
47807,2
47842,2
47882,1
47904,1
47905,1
47906,8
47918,2
47932,1
47933,2
47944,1
47960,1
47978,1
48009,1
48014,1
48025,1
48026,1
48027,1
48028,1
48034,2
48036,1
48038,2
48040,1
48041,1
48042,6
48043,1
48044,1
48045,3
48047,2
48048,1
48050,1
48051,1
48054,1
48059,3
48060,4
48064,2
48065,2
48070,2
48071,1
48073,3
48074,1
48075,1
48079,2
48082,1
48084,1
48085,2
48094,2
48095,2
48096,2
48097,1
48101,1
48103,5
48104,6
48105,5
48108,2
48109,2
48111,3
48114,1
48116,5
48117,2
48118,2
48120,1
48124,3
48126,2
48127,1
48130,2
48131,1
48137,1
48138,3
48141,1
48144,1
48152,2
48154,1
48161,2
48162,3
48164,1
48165,1
48166,1
48167,7
48169,3
48170,5
48173,1
48174,4
48176,2
48178,4
48179,1
48180,2
48182,3
48185,1
48186,2
48188,2
48189,1
48192,2
48195,1
48197,4
48198,3
48201,2
48203,3
48207,4
48213,2
48216,1
48219,1
48226,11
48236,2
48239,2
48240,1
48301,2
48302,2
48304,5
48306,4
48307,3
48309,4
48312,3
48313,1
48316,1
48322,1
48323,4
48324,2
48326,2
48328,1
48329,1
48331,1
48334,1
48335,2
48341,1
48342,1
48346,3
48348,3
48350,2
48353,2
48356,1
48360,1
48362,2
48363,2
48370,2
48371,2
48374,1
48377,1
48380,3
48382,5
48383,1
48386,1
48390,2
48393,2
48412,2
48413,2
48415,1
48418,1
48420,3
48422,1
48423,4
48429,2
48430,2
48433,1
48438,1
48439,6
48442,1
48444,1
48446,2
48449,1
48451,1
48453,1
48455,2
48457,1
48458,1
48461,1
48467,1
48468,1
48469,1
48471,2
48473,1
48503,5
48504,1
48506,1
48507,3
48509,1
48529,1
48532,1
48601,1
48602,2
48603,3
48604,1
48607,1
48609,3
48615,1
48616,1
48617,1
48619,1
48622,1
48623,4
48624,3
48625,5
48626,1
48629,3
48631,1
48634,1
48635,2
48637,1
48640,3
48642,1
48647,2
48650,1
48653,1
48655,1
48656,1
48658,1
48661,2
48703,1
48706,3
48720,1
48722,1
48723,2
48725,2
48726,2
48730,2
48731,2
48732,1
48734,1
48735,1
48738,1
48739,1
48740,1
48742,2
48744,1
48746,1
48750,1
48756,2
48757,1
48763,1
48768,1
48801,1
48808,2
48809,3
48813,2
48818,1
48820,3
48823,4
48824,4
48827,2
48829,1
48837,2
48838,2
48840,2
48842,1
48843,6
48846,2
48847,3
48848,1
48854,3
48855,2
48856,1
48858,7
48864,1
48867,3
48872,1
48873,2
48875,1
48879,2
48880,2
48881,1
48883,1
48884,1
48890,1
48892,1
48895,2
48906,2
48910,3
48911,1
48912,2
48917,2
49001,3
49002,1
49004,1
49006,1
49007,2
49008,1
49009,4
49010,3
49012,3
49014,3
49015,4
49017,4
49022,3
49024,2
49028,1
49029,1
49031,2
49036,3
49038,1
49046,1
49047,3
49048,1
49055,1
49056,1
49058,3
49060,1
49065,1
49068,4
49073,1
49076,1
49078,2
49079,2
49080,2
49082,1
49083,1
49085,4
49087,1
49088,1
49090,4
49091,3
49093,1
49097,1
49098,1
49103,1
49106,2
49107,3
49111,3
49112,2
49117,3
49120,2
49201,6
49203,5
49220,1
49221,4
49224,1
49230,3
49233,1
49236,2
49237,2
49240,4
49242,2
49246,1
49247,1
49249,1
49250,1
49252,1
49256,1
49267,2
49269,1
49270,1
49272,1
49276,1
49284,1
49285,1
49286,3
49301,2
49302,2
49306,3
49307,4
49315,3
49316,3
49319,1
49321,2
49323,1
49326,2
49327,1
49329,1
49331,2
49337,1
49339,2
49341,3
49342,1
49344,2
49345,2
49346,2
49348,1
49401,1
49412,4
49417,2
49418,2
49423,4
49424,1
49426,3
49428,1
49431,5
49435,2
49436,1
49437,1
49440,4
49441,2
49442,2
49444,3
49445,2
