ZIP,recAreas
49446,1
49448,1
49452,1
49453,1
49455,2
49456,2
49460,1
49461,3
49464,1
49503,3
49504,4
49505,1
49506,1
49509,1
49512,1
49519,1
49525,3
49544,4
49546,4
49601,6
49613,1
49614,2
49615,4
49616,1
49617,2
49621,1
49629,1
49630,1
49635,3
49643,1
49646,4
49648,1
49649,1
49650,1
49651,1
49653,1
49654,1
49659,1
49660,2
49663,1
49668,1
49670,1
49675,1
49679,1
49682,1
49684,5
49686,3
49688,1
49689,1
49690,2
49707,4
49709,1
49712,2
49713,1
49715,1
49716,2
49718,2
49720,4
49721,1
49726,2
49727,2
49729,2
49735,8
49738,2
49740,7
49743,1
49756,1
49757,2
49765,2
49770,3
49781,2
49783,3
49788,1
49795,1
49799,1
49801,3
49807,1
49829,2
49841,1
49849,1
49854,1
49855,5
49858,1
49887,1
49913,1
49916,1
49931,1
49935,2
49938,2
49946,1
49950,1
49953,1
49968,2
50001,1
50003,2
50009,1
50010,7
50011,1
50014,2
50020,1
50021,5
50022,2
50025,1
50036,4
50049,1
50054,2
50056,1
50058,1
50060,1
50071,1
50076,1
50109,1
50111,1
50112,3
50115,1
50122,1
50124,1
50125,3
50126,2
50129,3
50130,1
50131,1
50138,2
50140,1
50144,1
50158,5
50164,1
50170,1
50201,2
50207,1
50208,3
50211,4
50213,1
50216,1
50219,3
50220,1
50223,1
50225,2
50230,1
50237,1
50247,1
50248,1
50258,1
50265,1
50266,3
50273,3
50276,1
50309,5
50311,1
50312,5
50314,1
50315,5
50316,1
50317,3
50322,2
50327,1
50401,4
50421,1
50423,2
50424,1
50428,3
50438,1
50441,2
50449,1
50450,1
50452,1
50456,1
50459,1
50461,1
50466,1
50468,1
50469,1
50472,1
50475,1
50479,1
50501,5
50511,2
50514,1
50517,1
50524,1
50525,2
50530,1
50533,1
50536,1
50540,1
50543,1
50548,1
50554,2
50558,1
50562,1
50563,1
50568,1
50574,2
50579,3
50581,2
50583,1
50585,1
50588,4
50595,2
50597,2
50598,1
50602,1
50604,1
50613,7
50616,3
50619,1
50621,1
50622,1
50627,1
50628,1
50630,1
50638,1
50644,1
50645,1
50648,1
50651,1
50658,2
50659,1
50662,3
50669,2
50674,1
50676,1
50677,1
50680,1
50682,1
50701,8
50703,4
50801,2
50830,1
50833,1
50841,1
50849,1
50854,1
50864,1
51001,1
51002,2
51003,1
51005,1
51012,3
51016,1
51023,1
51025,1
51028,1
51031,3
51034,1
51035,1
51039,1
51040,1
51041,1
51046,1
51049,1
51050,1
51054,1
51055,1
51101,3
51103,1
51104,2
51106,7
51108,2
51201,1
51237,1
51241,1
51245,1
51246,1
51247,1
51248,1
51249,2
51250,1
51301,2
51334,3
51342,1
51346,2
51347,1
51351,2
51355,2
51358,1
51360,3
51401,2
51442,2
51445,1
51449,1
51454,1
51461,1
51466,1
51501,3
51503,1
51510,1
51521,1
51529,1
51534,2
51537,2
51555,1
51559,1
51560,2
51566,1
51579,1
51601,1
51632,1
51638,1
51652,1
52001,5
52002,2
52003,1
52031,1
52032,1
52035,1
52038,1
52040,3
52042,1
52043,1
52049,1
52052,1
52057,1
52060,2
52068,2
52076,1
52101,5
52132,1
52135,1
52136,1
52142,1
52144,1
52156,1
52171,1
52172,1
52175,3
52203,1
52205,2
52208,1
52211,1
52213,1
52214,1
52240,3
52241,2
52242,2
52245,1
52246,3
52247,1
52248,1
52255,1
52301,1
52302,3
52310,1
52314,2
52316,1
52317,1
52332,1
52333,1
52339,1
52342,1
52346,2
52349,1
52353,1
52358,2
52361,2
52362,2
52401,4
52402,3
52403,3
52404,3
52405,1
52501,6
52531,1
52537,1
52544,1
52554,1
52556,4
52565,2
52577,4
52591,1
52601,7
52625,1
52627,3
52632,3
52640,1
52641,2
52645,1
52659,1
52722,6
52732,5
52738,1
52742,1
52747,1
52748,2
52753,1
52756,1
52761,2
52772,1
52776,2
52777,1
52801,2
52802,2
52803,2
52804,3
53004,1
53005,2
53010,1
53012,1
53014,2
53018,3
53020,1
53022,2
53024,3
53027,2
53029,2
53032,2
53040,1
53042,1
53044,1
53048,2
53050,2
53051,4
53061,1
53066,6
53072,5
53073,3
53074,1
53076,2
53080,2
53081,1
53083,3
53086,1
53089,2
53092,4
53094,1
53095,3
53097,3
53098,1
53103,1
53104,1
53105,1
53108,1
53110,1
53115,2
53118,1
53119,1
53121,3
53125,3
53126,2
53128,1
53130,1
53132,3
53139,2
53140,2
53143,1
53144,2
53146,2
53147,4
53149,3
53150,2
53151,1
53153,1
53154,2
53156,2
53158,1
53172,2
53177,1
53179,1
53181,1
53184,1
53185,1
53186,1
53188,2
53189,2
53190,4
53202,2
53203,2
53207,1
53208,1
53209,3
53211,3
53214,2
53216,1
53217,1
53221,1
53222,2
53223,3
53224,1
53225,1
53226,3
53227,2
53233,1
53402,3
53403,2
53404,2
53405,1
53406,1
53511,2
53520,1
53523,1
53525,1
53527,1
53530,1
53534,1
53536,1
53538,1
53546,3
53548,4
53549,1
53551,1
53555,1
53558,2
53560,1
53561,1
53562,2
53563,3
53565,2
53566,2
53572,1
53574,1
53575,1
53577,1
53578,1
53581,2
53583,1
53588,2
53589,3
53590,1
53593,3
53597,1
53598,1
53703,3
53704,4
53705,2
53706,2
53711,2
53713,2
53715,2
53716,1
53807,2
53809,1
53811,1
53818,2
53821,3
53901,1
53913,5
53916,4
53925,1
53933,1
53934,1
53949,1
53950,1
53954,1
53959,1
53963,1
53964,2
53965,4
53968,1
54001,1
54005,2
54011,1
54013,1
54015,1
54016,3
54017,1
54020,1
54021,1
54022,4
54023,1
54024,1
54025,3
54101,2
54110,1
54111,1
54114,3
54115,7
54121,1
54126,1
54128,1
54130,4
54135,1
54138,1
54143,2
54151,1
54153,2
54154,1
54155,2
54156,2
54157,2
54165,1
54166,3
54169,1
54174,1
54202,1
54208,1
54209,3
54210,1
54216,1
54217,1
54220,5
54228,1
54229,1
54230,1
54234,2
54235,3
54241,2
54246,1
54311,3
54313,3
54401,1
54403,3
54409,2
54424,1
54448,1
54449,2
54451,2
54452,2
54455,1
54456,1
54457,3
54460,1
54467,1
54469,1
54476,2
54481,6
54487,2
54494,4
54495,1
54499,1
54501,2
54512,1
54521,2
54529,1
54534,2
54538,1
54539,1
54540,1
54541,1
54547,1
54548,3
54552,1
54554,2
54555,1
54556,1
54558,1
54560,1
54562,1
54568,2
54601,3
54612,1
54615,2
54622,1
54627,1
54636,1
54650,3
54656,3
54660,1
54665,1
54667,1
54669,3
54701,2
54703,2
54720,2
54724,1
54727,1
54728,2
54729,5
54730,1
54733,1
54736,1
54751,2
54755,1
54758,1
54767,1
54770,1
54773,1
54801,1
54806,3
54810,2
54812,1
54813,1
54814,2
54817,1
54819,1
54821,3
54829,2
54830,3
54837,1
54838,1
54840,1
54843,7
54846,1
54848,1
54849,3
54850,1
54853,1
54864,1
54868,2
54871,1
54872,1
54873,1
54880,3
54889,1
54893,1
54896,1
54902,3
54904,2
54911,3
54914,2
54915,2
54923,2
54929,1
54935,4
54937,2
54941,3
54944,2
54945,1
54947,1
54950,1
54952,1
54956,3
54961,2
54962,1
54963,1
54971,2
54981,3
54982,2
54983,2
54986,1
55008,2
55009,3
55011,2
55014,2
55016,3
55020,1
55021,3
55024,2
55025,3
55033,5
55037,1
55041,1
55042,2
55044,3
55045,1
55051,1
55056,1
55057,1
55060,4
55063,1
55066,2
55068,1
55070,1
55072,1
55076,2
55077,1
55079,1
55080,1
55082,6
55092,1
55101,4
55102,1
55103,2
55104,1
55106,1
55109,2
55110,5
55111,1
55112,2
55113,3
55116,1
55117,1
55118,4
55119,1
55120,1
55121,1
55123,2
55124,3
55125,1
55126,1
55127,1
55128,2
55129,1
55301,1
55302,1
55303,3
55304,2
55305,1
55306,1
55308,1
55309,1
55311,1
55313,2
55314,1
55318,5
55319,2
55320,1
55321,1
55327,2
55328,1
55330,2
55331,2
55332,1
55336,1
55337,1
55340,3
55343,2
55345,1
55346,1
55347,3
55349,1
55350,1
55352,1
55353,1
55354,1
55355,1
55356,1
55358,1
55362,3
55364,3
55369,2
55371,1
55372,5
55374,1
55376,1
55379,3
55386,1
55387,1
55388,1
55391,4
55396,1
55398,1
55401,1
55402,6
55406,1
55413,1
55416,2
55418,2
55422,1
55424,1
55426,2
55427,1
55428,1
55430,1
55431,1
55435,1
55437,2
55439,1
55442,1
55443,2
55446,5
55448,1
55449,1
55604,1
55612,1
55614,1
55616,1
55706,1
55707,1
55718,2
55720,2
55721,1
55723,2
55731,1
55734,1
55741,1
55744,2
55746,2
55748,1
55750,1
55760,1
55775,1
55783,1
55792,2
55803,1
55804,2
55806,1
55807,1
55810,2
55811,3
55901,1
55902,5
55904,3
55909,1
55912,3
55917,1
55921,1
55923,1
55927,1
55935,1
55939,1
55940,1
55943,1
55946,1
55947,1
55949,1
55952,1
55954,1
55955,1
55961,1
55963,1
55964,1
55971,1
55972,1
55976,1
55981,1
55987,3
55992,1
56001,3
56007,1
56009,1
56011,1
56027,1
56029,1
56031,4
56043,1
56048,1
56050,1
56058,1
56062,1
56069,1
56071,2
56072,1
56073,2
56081,1
56085,1
56087,1
56093,1
56097,1
56098,2
56101,1
56125,1
56136,1
56150,1
56158,1
56159,1
56164,1
56171,1
56172,1
56178,1
56187,2
56201,2
56208,1
56209,1
56215,1
56220,1
56229,1
56232,2
56240,1
56241,1
56244,1
56256,1
56258,1
56264,1
56273,1
56277,1
56278,1
56282,1
56283,1
56301,3
56303,1
56307,1
56308,4
56316,1
56320,2
56329,1
56334,2
56343,1
56345,1
56347,1
56352,1
56353,1
56360,1
56362,1
56364,1
56367,2
56377,2
56378,3
56379,1
56386,1
56401,2
56425,1
56442,1
56444,2
56446,1
56447,1
56448,1
56450,1
56464,1
56468,3
56470,3
56472,6
56474,1
56482,1
56484,3
56501,2
56510,1
56511,1
56514,1
56515,1
56520,1
56523,1
56531,1
56535,1
56537,1
56542,1
56544,2
56547,1
56549,1
56551,1
56557,1
56560,4
56572,3
56573,1
56601,3
56621,1
56623,1
56628,1
56633,1
56636,1
56647,1
56655,2
56701,2
56716,1
56721,2
56726,1
56728,1
56735,1
56750,1
56751,1
56757,1
56762,1
56763,1
57001,1
57004,1
57005,1
57006,3
57013,1
57017,1
57022,1
57024,1
57025,1
57028,2
57029,2
57032,1
57033,1
57037,1
57042,1
57049,2
57053,1
57059,1
57062,1
57066,1
57069,2
57071,2
57078,4
57103,1
57104,2
57105,4
57106,1
57108,1
57110,2
57201,5
57212,1
57225,1
57226,1
57231,1
57238,1
57252,1
57262,2
57276,1
57301,6
57331,1
57350,1
57356,1
57362,1
57366,1
57368,1
57369,1
57382,1
57401,4
57430,1
57437,2
57438,1
57440,1
57445,1
57501,6
57520,1
57523,1
57533,1
57555,1
57567,1
57569,1
57580,1
57601,1
57701,9
57702,5
57703,1
57706,1
57717,1
57730,1
57732,8
57735,1
57745,1
57747,1
57754,1
57760,1
57769,1
57783,1
57785,1
58027,1
58032,1
58045,1
58046,1
58047,1
58052,1
58053,1
58054,1
58059,1
58072,2
58075,1
58102,4
58103,3
58104,1
58201,3
58205,1
58225,1
58237,1
58249,1
58251,1
58256,1
58257,1
58267,1
58270,1
58282,1
58301,1
58318,2
58324,1
58329,1
58341,1
58356,1
58368,1
58369,1
58401,3
58413,1
58425,1
58433,1
58436,1
58438,1
58442,1
58458,2
58474,1
58495,1
58501,2
58503,1
58504,2
58523,1
58530,1
58540,1
58545,1
58552,1
58554,2
58561,1
58576,1
58579,1
58601,1
58623,1
58631,1
58639,1
58646,1
58701,4
58703,1
58705,1
58721,1
58722,1
58730,1
58746,1
58761,1
58763,1
58770,1
58784,1
58793,1
58801,2
58849,2
58852,1
58854,1
59019,1
59034,1
59037,1
59044,1
59047,3
59068,1
59072,1
59085,1
59101,3
59102,3
59105,1
59106,1
59201,1
59230,1
59254,1
59263,1
59270,2
59301,1
59313,1
59317,1
59330,1
59401,3
59404,1
59422,1
59425,1
59427,1
59442,1
59457,3
59474,2
59501,2
59522,1
59523,1
59538,1
59601,2
59602,2
59645,1
59701,4
59711,4
59715,4
59718,1
59722,2
59725,3
59729,1
59730,1
59752,1
59801,2
59803,2
59804,2
59834,1
59840,3
59860,1
59864,1
59866,1
59868,1
59870,1
59872,2
59873,1
59901,4
59911,2
59912,1
59916,1
59923,1
59937,3
60002,1
60004,3
60005,2
60007,2
60010,9
60012,1
60013,2
60014,4
60015,3
60016,2
60018,3
60020,1
60022,3
60025,3
60026,3
60029,1
60030,2
60031,2
60033,2
60035,7
60043,2
60044,2
60045,4
60046,1
60047,7
60048,4
60050,2
60051,3
60053,2
60056,3
60060,7
60061,2
60062,5
60064,2
60067,2
60068,2
60069,1
60070,1
60071,1
60073,2
60074,1
60076,1
60077,1
60082,1
60083,1
60084,2
60087,4
60089,3
60091,2
60093,4
60098,4
60099,6
60101,3
60102,3
60103,3
60106,2
60107,1
60108,2
60110,1
60115,7
60118,3
60119,2
60120,2
60123,4
60126,3
60134,4
60135,1
60137,4
60139,1
60142,2
60143,3
60148,3
60152,2
60156,2
60157,1
60162,1
60171,1
60173,1
60174,5
60175,1
60178,1
60180,2
60181,2
60185,7
60187,9
60190,3
60191,3
60193,1
60194,3
60195,3
60201,9
60208,1
60302,2
60304,1
60401,2
60406,2
60409,1
60410,1
60411,4
60417,5
60419,1
60420,1
60422,1
60423,3
60425,1
60429,1
60430,3
60432,3
60433,1
60436,2
60438,1
60439,4
60440,1
60441,5
60445,1
60448,1
60449,1
60450,2
60451,1
60453,1
60460,1
60461,1
60462,3
60463,1
60465,2
60466,3
60471,1
60477,4
60481,2
60482,1
60490,3
60491,3
60504,2
60505,2
60506,8
60510,2
60511,1
60512,1
60513,2
60514,1
60515,4
60517,3
60518,1
60521,4
60523,5
60525,4
60532,2
60540,2
60542,1
60543,1
60544,3
60545,1
60546,1
60548,2
60550,1
60554,1
60558,1
60559,4
60561,1
60563,2
60564,3
60601,8
60602,6
60603,7
60604,4
60605,5
60606,2
60607,4
60608,1
60609,1
60610,8
60611,5
60612,1
60613,1
60614,5
60615,2
60616,5
60617,1
60622,3
60624,1
60626,1
60628,1
60629,2
60633,1
60634,1
60636,1
60637,4
60640,2
60644,1
60645,1
60646,2
60649,2
60654,1
60655,1
60660,1
60706,1
60707,1
60712,1
60714,1
60805,2
60827,1
60901,3
60914,1
60915,1
60935,1
60936,1
60942,1
60948,1
60950,1
60954,2
60955,1
60957,1
60964,3
60970,1
61001,1
61008,4
61010,1
61012,1
61021,3
61025,2
61028,1
61032,6
61036,5
61041,1
61046,1
61048,2
61053,1
61054,1
61061,2
61064,1
61068,1
61071,1
61072,3
61073,1
61074,1
61081,3
61085,1
61101,1
61102,1
61103,4
61107,5
61108,2
61109,1
61111,1
61114,1
61201,8
61231,3
61238,1
61240,1
61241,1
61243,1
61244,6
61250,1
61252,1
61254,3
61264,2
61265,1
61270,2
61273,2
61275,1
61277,1
61285,1
61301,1
61330,1
61335,1
61341,1
61348,1
61350,2
61353,1
61354,1
61356,2
61361,1
61362,1
61364,2
61368,1
61369,1
61373,1
61401,4
61418,1
61420,1
61422,1
61427,1
61428,1
61434,2
61443,2
61448,2
61449,1
61455,4
61462,3
61472,1
61520,1
61523,1
61525,1
61529,1
61530,1
61540,1
61547,1
61548,1
61554,5
61570,1
61571,3
61602,1
61603,4
61604,3
61606,1
61611,1
61614,4
61615,3
61616,1
61701,7
61704,5
61724,1
61727,2
61738,1
61739,1
61748,1
61752,1
61759,1
61761,3
61764,1
61770,1
61771,1
61790,1
61801,4
61802,1
61813,1
61817,1
61820,2
61821,2
61822,1
61832,5
61834,1
61842,1
61853,2
61856,3
61866,2
61874,4
61910,1
61920,5
61943,1
61944,3
61951,1
61953,1
61956,1
62002,7
62010,1
62014,1
62018,1
62024,1
62025,8
62028,2
62032,1
62035,1
62040,2
62049,1
62052,3
62053,1
62056,1
62060,1
62062,1
62080,1
62088,1
62201,3
62205,1
62206,2
62208,1
62220,4
62221,1
62223,2
62225,1
62226,1
62230,1
62231,3
62232,1
62233,1
62234,2
62236,3
62241,1
62246,1
62249,1
62254,1
62257,1
62260,2
62263,1
62269,1
62271,1
62272,1
62278,1
62286,5
62298,4
62301,7
62305,2
62312,1
62320,1
62321,2
62341,1
62353,1
62354,3
62363,1
62401,2
62420,1
62439,1
62441,2
62448,2
62450,2
62454,3
62458,1
62465,1
62467,1
62469,1
62471,3
62521,5
62522,3
62526,3
62534,1
62535,2
62550,1
62553,1
62557,3
62560,1
62565,1
62568,2
62615,1
62617,1
62626,1
62640,1
62650,3
62656,2
62664,1
62674,1
62675,2
62681,2
62691,1
62694,1
62701,6
62702,3
62703,3
62704,4
62707,3
62711,3
62712,4
62801,5
62812,1
62821,2
62832,1
62837,1
62853,1
62859,1
62863,1
62864,4
62881,1
62882,1
62896,3
62897,2
62901,1
62906,1
62914,1
62918,1
62919,1
62930,1
62933,1
62946,1
62951,1
62958,1
62959,4
62960,4
62964,1
62966,1
62984,1
62995,1
63005,2
63010,1
63011,4
63017,3
63020,2
63025,6
63026,2
63028,1
63031,2
63033,2
63038,1
63039,1
63040,1
63043,1
63044,1
63048,1
63049,2
63050,2
63051,2
63069,1
63070,1
63074,1
63077,1
63080,2
63084,1
63090,3
63101,1
63102,4
63103,2
63105,3
63110,2
63112,4
63114,1
63118,1
63121,2
63122,5
63123,1
63124,4
63125,1
63126,1
63127,4
63128,1
63129,1
63130,3
63131,1
63132,2
63135,1
63137,1
63138,2
63141,3
63301,3
63303,1
63304,3
63332,1
63339,1
63341,1
63343,1
63348,1
63353,1
63361,2
63366,3
63367,3
63376,2
63379,2
63383,2
63385,2
63390,1
63401,2
63440,1
63448,1
63456,1
63461,1
63468,1
63501,2
63537,1
63548,1
63549,1
63552,1
63555,1
63556,1
63565,1
63628,2
63640,2
63645,1
63650,1
63664,1
63670,4
63701,7
63739,1
63755,2
63775,1
63801,3
63825,1
63830,1
63834,2
63841,1
63857,3
63863,1
63869,2
63901,3
63935,1
63954,1
63957,1
64012,2
64014,2
64016,1
64020,1
64024,1
64029,1
64030,2
64037,2
64040,2
64050,8
64052,1
64057,1
64060,3
64064,3
64067,1
64068,5
64070,1
64075,1
64079,1
64080,3
64082,1
64085,1
64089,1
64093,5
64098,1
64102,3
64106,3
64108,2
64110,2
64111,3
64114,2
64119,1
64129,1
64131,1
64132,4
64133,2
64134,1
64137,1
64138,1
64145,1
64147,1
64152,1
64154,1
64156,1
64157,2
64424,2
64429,1
64468,4
64469,1
64470,1
64477,1
64482,1
64485,2
64489,1
64491,1
64501,1
64503,4
64505,1
64506,2
64601,4
64628,1
64633,1
64640,1
64651,1
64658,1
64679,1
64683,1
64701,1
64725,1
64730,1
64735,4
64744,1
64759,2
64772,2
64801,6
64804,3
64834,1
64836,2
64850,2
64854,1
64862,1
64870,1
65018,2
65026,1
65037,1
65039,1
65041,3
65043,1
65049,1
65051,1
65063,1
65065,2
65066,1
65081,1
65084,1
65101,4
65109,1
65201,5
65202,2
65203,2
65233,1
65239,1
65240,1
65243,1
65248,3
65251,3
65261,1
65265,4
65270,4
65275,2
65281,1
65282,1
65301,5
65305,1
65340,2
65355,1
65401,3
65409,1
65453,1
65456,1
65473,1
65483,1
65536,2
65548,1
65556,1
65559,2
65560,1
65566,1
65613,2
65616,5
65624,1
65625,1
65631,1
65653,1
65672,1
65686,1
65706,1
65708,2
65711,2
65712,2
65714,1
65721,1
65722,1
65737,1
65738,2
65739,3
65747,2
65775,3
65779,1
65781,1
65783,1
65785,2
65787,1
65791,1
65793,1
65802,3
65803,3
65804,1
65806,3
65807,1
65809,1
65810,2
66002,4
66006,1
66007,1
66012,2
66018,1
66021,1
66025,1
66027,2
66030,1
66032,2
66043,1
66044,2
66047,2
66048,2
66049,3
66050,1
66053,1
66056,1
66061,3
66062,2
66064,1
66067,4
66070,1
66071,1
66083,1
66101,1
66102,1
66109,1
66111,1
66112,1
66160,1
66203,1
66204,1
66205,2
66207,1
66208,1
66209,2
66210,1
66211,1
66212,1
66213,2
66217,3
66220,2
66221,1
66224,1
66226,1
66227,1
66434,1
66436,1
66439,1
66441,1
66442,1
66451,1
66502,7
66508,1
66512,1
66514,1
66523,1
66524,1
66534,1
66536,1
66538,1
66543,1
66547,1
66605,1
66606,1
66609,1
66610,2
66611,1
66614,2
66615,1
66619,1
66701,2
66713,1
66720,3
66725,1
66733,1
66736,3
66743,2
66749,5
66757,1
66762,4
66783,2
66801,5
66839,3
66846,1
66861,1
66901,1
66935,1
66968,2
67002,4
67003,1
67005,2
67010,2
67022,1
67025,1
67026,1
67037,1
67039,1
67042,4
67045,2
67056,2
67058,1
67062,1
67063,2
67068,2
67104,2
67106,1
67114,2
67117,2
67124,3
67152,1
67156,4
67202,5
67203,4
67205,1
67206,2
67208,2
67209,2
67214,1
67216,2
67218,1
67219,1
67221,2
67226,2
67230,1
67235,1
67260,2
67301,2
67333,1
67335,1
67337,2
67356,2
67357,2
67361,1
67401,5
67410,6
67420,1
67431,1
67432,2
67439,3
67444,1
67449,2
67455,1
67456,2
67460,3
67473,1
67487,1
67501,3
67502,2
67505,1
67520,1
67525,1
67526,1
67530,2
67546,1
67547,1
67548,1
67550,1
67554,2
67576,1
67601,2
67637,3
67638,1
67642,1
67654,1
67661,1
67663,1
67665,2
67672,1
67701,3
67730,1
67731,1
67735,1
67738,1
67748,2
67749,1
67756,1
67758,1
67801,3
67831,1
67839,1
67846,3
67854,1
67855,1
67860,1
67861,1
67864,2
67869,1
67871,1
67880,1
67901,3
67950,1
67951,2
68003,4
68004,1
68005,3
68008,1
68010,1
68018,1
68022,3
68025,3
68028,1
68031,2
68045,1
68046,2
68047,1
68048,4
68061,2
68064,2
68066,2
68102,7
68104,4
68105,1
68106,4
68107,4
68108,1
68110,1
68111,2
68113,1
68117,1
68118,1
68123,3
68124,2
68127,2
68128,1
68130,1
68133,1
68134,1
68136,1
68137,1
68142,1
68144,2
68152,1
68154,1
68164,3
68182,1
68305,1
68310,4
68321,1
68333,3
68347,1
68352,1
68355,1
68359,1
68361,1
68366,1
68370,1
68376,1
68405,1
68407,2
68410,5
68420,1
68434,3
68446,2
68450,1
68453,1
68463,1
68465,1
68467,2
68502,5
68504,2
68506,3
68507,2
68508,5
68512,3
68516,2
68520,3
68521,1
68522,2
68523,1
68526,2
68588,3
68601,3
68620,1
68629,1
68632,1
68638,1
68642,1
68651,2
68661,1
68701,5
68714,1
68715,1
68716,1
68726,1
68730,1
68731,1
68739,1
68745,1
68748,1
68756,3
68760,1
68763,1
68767,1
68769,1
68771,1
68776,2
68779,1
68784,1
68787,2
68801,5
68803,1
68818,2
68822,2
68823,1
68824,1
68826,1
68840,1
68845,2
68847,6
68849,2
68850,2
68853,1
68854,1
68862,1
68866,1
68869,1
68873,2
68883,1
68901,4
68920,1
68922,2
68929,1
68933,1
68937,1
68949,2
68959,3
68970,4
68978,1
69001,3
69021,1
69022,2
69023,1
69025,1
69027,1
69101,5
69129,1
69130,1
69138,3
69140,2
69145,1
69152,2
69153,2
69154,2
69162,2
69201,2
69214,1
69301,2
69334,1
69336,1
69337,3
69339,1
69341,1
69343,1
69345,1
69346,1
69350,1
69357,1
69358,1
69360,1
69361,4
70005,1
70037,2
70040,1
70047,1
70056,2
70057,1
70065,3
70068,2
70070,1
70079,1
70094,1
70112,1
70113,1
70114,1
70118,3
70123,1
70124,1
70126,1
70128,1
70130,7
70131,2
70148,1
70301,1
70342,1
70345,1
70346,1
70360,2
70364,1
70390,1
70394,1
70401,1
70403,1
70420,2
70427,1
70433,2
70438,3
70456,1
70458,3
70460,1
70462,1
70471,1
70501,4
70506,1
70507,5
70508,2
70510,1
70516,1
70518,1
70526,1
70535,1
70538,1
70546,2
70560,5
70563,1
70570,2
70582,1
70586,2
70592,1
70601,3
70605,2
70607,1
70615,2
70634,1
70648,1
70655,1
70663,2
70665,1
70714,2
70719,1
70726,1
70730,2
70737,2
70748,1
70764,1
70767,2
70783,1
70791,3
70805,1
70806,1
70807,3
70808,2
70809,1
70810,3
70815,2
70817,1
70820,1
71001,1
71006,2
71033,1
71037,1
71038,1
71040,1
71047,1
71052,1
71055,1
71071,1
71082,1
71101,2
71104,1
71105,2
71106,2
71107,1
71109,2
71110,1
71111,2
71129,1
71201,3
71202,1
71203,2
71220,3
71222,1
71225,1
71235,1
71241,1
71251,1
71254,1
71270,3
71282,1
71291,2
71295,1
71301,2
71303,2
71322,1
71334,1
71350,1
71351,2
71357,1
71360,2
71371,1
71429,1
71435,1
71446,1
71449,1
71457,2
71459,1
71483,2
71601,2
71603,2
71635,1
71654,1
71655,2
71662,2
71701,1
71730,2
71742,1
71753,1
71801,2
71822,2
71832,1
71852,1
71854,5
71857,1
71901,7
71909,4
71913,1
71923,1
71929,2
71943,1
71953,1
72010,1
72015,2
72021,1
72023,3
72031,1
72034,3
72058,1
72064,1
72070,1
72076,2
72088,3
72103,1
72104,1
72106,2
72110,1
72112,2
72113,2
72117,1
72118,1
72120,3
72143,2
72150,1
72160,1
72201,6
72202,2
72204,3
72205,1
72207,1
72212,1
72223,1
72301,1
72315,4
72335,1
72342,1
72355,1
72360,2
72364,1
72365,1
72370,1
72396,1
72401,3
72404,3
72417,1
72422,1
