ZIP,recAreas
72442,1
72450,2
72454,1
72455,1
72472,1
72476,1
72501,2
72512,2
72543,3
72601,2
72616,1
72619,1
72631,1
72632,1
72644,1
72650,1
72653,2
72701,2
72703,1
72704,1
72712,1
72714,3
72718,2
72730,1
72740,1
72745,1
72756,3
72758,1
72761,3
72762,1
72764,2
72830,1
72833,1
72834,1
72837,1
72855,1
72901,2
72903,1
72904,3
72905,1
72908,1
72916,2
72921,2
72927,1
72936,1
72943,1
72951,1
72956,1
72958,1
73003,3
73005,4
73013,1
73018,2
73020,1
73034,2
73036,2
73038,1
73044,5
73052,1
73069,1
73072,2
73075,1
73077,1
73080,1
73086,2
73096,2
73099,2
73102,1
73103,1
73105,1
73107,2
73110,2
73111,6
73114,2
73116,1
73118,1
73120,2
73121,1
73129,1
73132,1
73145,1
73159,1
73160,3
73170,1
73401,4
73430,1
73438,2
73439,1
73460,1
73501,1
73503,2
73505,2
73521,1
73523,2
73527,1
73529,1
73533,2
73542,1
73554,2
73572,1
73601,2
73624,1
73644,1
73651,1
73655,1
73662,1
73701,1
73703,3
73717,3
73742,1
73750,2
73755,1
73759,1
73763,1
73772,2
73801,3
73855,1
73858,1
73933,1
73938,1
73942,1
74003,3
74006,2
74008,2
74010,1
74011,2
74012,2
74014,3
74015,1
74019,2
74020,1
74023,2
74029,1
74037,1
74048,2
74055,2
74056,1
74058,2
74059,1
74063,1
74066,3
74070,1
74074,2
74075,2
74079,1
74085,1
74103,2
74104,1
74114,1
74115,2
74127,2
74131,1
74132,1
74133,1
74135,1
74136,1
74171,1
74301,1
74330,1
74331,1
74344,1
74354,2
74361,1
74401,3
74403,3
74425,1
74426,1
74429,1
74437,1
74441,1
74447,1
74454,1
74462,1
74464,4
74467,1
74501,2
74578,1
74604,3
74631,2
74637,1
74701,1
74724,1
74743,2
74745,1
74801,3
74804,2
74820,2
74834,2
74859,1
74868,1
74884,1
74948,1
74953,2
74955,1
74962,1
74964,1
75002,1
75006,1
75007,1
75010,1
75013,2
75019,1
75020,2
75021,1
75022,1
75024,1
75025,3
75028,1
75032,1
75034,3
75035,1
75038,1
75039,1
75043,2
75044,3
75050,4
75052,4
75056,3
75057,1
75060,1
75062,1
75063,1
75069,5
75070,8
75074,2
75076,1
75080,3
75082,1
75087,2
75089,1
75093,2
75098,1
75103,1
75104,1
75110,4
75114,1
75115,1
75119,2
75143,3
75146,1
75148,1
75150,2
75154,1
75156,1
75160,3
75165,3
75182,1
75189,1
75201,5
75202,1
75203,1
75204,1
75205,1
75207,1
75208,1
75210,3
75214,1
75216,2
75218,1
75220,1
75223,1
75228,2
75229,2
75231,2
75232,1
75234,1
75235,1
75240,1
75246,1
75248,2
75252,1
75402,3
75409,1
75418,1
75426,1
75428,2
75432,1
75455,1
75462,3
75474,1
75480,1
75482,1
75496,1
75501,1
75503,1
75551,1
75567,1
75601,1
75602,1
75603,2
75604,1
75605,3
75633,1
75638,1
75645,1
75647,2
75652,2
75657,1
75662,1
75672,2
75686,1
75692,1
75702,4
75703,2
75709,2
75750,1
75751,1
75755,2
75757,1
75766,1
75771,2
75773,1
75778,1
75783,1
75785,1
75789,1
75803,1
75835,1
75839,1
75840,1
75860,1
75862,2
75901,1
75904,3
75931,1
75941,1
75951,1
75964,1
75979,2
76001,1
76006,2
76008,1
76010,2
76011,2
76012,1
76013,2
76019,2
76020,1
76028,2
76031,1
76033,2
76039,1
76040,2
76043,2
76048,1
76049,7
76051,5
76052,2
76058,1
76063,2
76065,1
76067,1
76077,1
76086,1
76087,5
76092,1
76102,5
76104,1
76106,2
76107,6
76109,3
76112,2
76114,3
76116,3
76117,1
76119,2
76120,1
76126,4
76132,1
76135,1
76137,1
76140,1
76179,1
76180,1
76205,1
76209,1
76210,2
76226,2
76230,1
76234,1
76240,5
76247,1
76248,1
76252,1
76255,1
76262,3
76265,1
76301,1
76302,2
76305,1
76306,1
76308,1
76311,1
76351,1
76360,1
76365,1
76374,1
76380,1
76384,1
76401,3
76424,3
76426,2
76430,2
76437,1
76442,1
76448,2
76449,1
76450,1
76457,1
76458,1
76471,1
76501,1
76502,1
76504,3
76513,3
76520,2
76522,1
76528,1
76531,1
76543,1
76544,2
76548,2
76550,1
76557,1
76571,1
76574,1
76638,1
76645,1
76657,1
76661,1
76664,1
76667,1
76692,2
76701,2
76705,1
76706,5
76707,1
76708,4
76710,1
76711,1
76712,2
76801,2
76821,1
76825,1
76844,1
76849,1
76856,1
76859,1
76877,1
76903,4
76904,2
76905,1
76932,1
76933,1
76943,1
76945,1
76950,2
77002,5
77006,4
77007,2
77011,1
77013,1
77017,1
77019,2
77030,3
77031,1
77032,1
77034,1
77036,2
77037,1
77040,1
77045,1
77047,1
77049,1
77057,1
77059,2
77062,1
77066,1
77068,1
77069,1
77070,3
77073,1
77074,1
77077,1
77078,1
77080,1
77082,1
77083,1
77084,2
77088,1
77095,2
77302,1
77304,4
77316,1
77320,1
77331,1
77336,1
77338,1
77339,4
77340,3
77345,1
77346,2
77351,2
77356,4
77364,2
77365,2
77373,1
77375,2
77378,1
77379,3
77380,3
77381,1
77382,1
77389,3
77396,2
77414,2
77418,1
77420,1
77429,2
77433,1
77434,1
77437,2
77441,2
77445,1
77447,2
77450,2
77456,1
77459,2
77465,1
77469,5
77474,2
77478,3
77479,2
77484,3
77486,2
77488,3
77489,1
77493,1
77494,3
77507,3
77511,2
77514,1
77520,1
77521,1
77532,2
77536,2
77539,5
77541,1
77546,1
77550,1
77554,4
77566,1
77568,1
77571,2
77573,5
77575,1
77581,1
77583,1
77584,2
77586,1
77590,1
77591,2
77619,1
77630,2
77642,2
77656,1
77659,1
77662,1
77664,1
77701,5
77703,1
77705,4
77707,1
77708,1
77713,1
77801,1
77802,2
77833,1
77836,1
77837,1
77840,3
77845,2
77859,1
77864,1
77868,2
77871,1
77901,5
77904,2
77954,1
77957,2
77962,1
77963,1
77964,1
77979,1
77984,1
77995,1
78003,2
78006,1
78009,1
78015,2
78016,1
78023,2
78028,5
78041,1
78045,1
78064,1
78070,1
78071,1
78076,1
78102,2
78108,1
78130,7
78133,1
78148,1
78150,1
78151,1
78155,4
78164,1
78205,7
78209,2
78210,3
78212,2
78214,1
78215,1
78216,6
78217,1
78219,2
78221,2
78223,1
78229,1
78234,1
78235,1
78236,2
78239,1
78240,1
78244,1
78245,1
78251,1
78255,1
78256,2
78257,1
78258,2
78332,2
78355,1
78363,1
78374,2
78377,1
78382,2
78387,1
78393,1
78401,5
78405,1
78410,1
78412,2
78413,1
78414,1
78418,1
78419,1
78503,2
78516,1
78520,4
78526,1
78539,2
78541,1
78550,4
78552,2
78570,1
78572,5
78575,1
78577,3
78578,2
78580,1
78586,1
78596,4
78597,1
78602,2
78610,1
78611,3
78617,1
78624,1
78626,1
78628,5
78629,1
78639,1
78641,1
78643,1
78644,1
78645,4
78648,1
78654,3
78657,1
78660,1
78664,2
78666,2
78669,4
78676,2
78701,3
78702,1
78703,1
78704,2
78705,2
78717,1
78723,1
78724,2
78730,1
78734,2
78735,3
78738,2
78739,2
78741,1
78744,2
78746,3
78747,1
78750,2
78751,2
78759,1
78801,2
78832,1
78834,1
78840,1
78843,1
78852,1
78861,1
78934,1
78942,1
78945,1
78950,1
78962,1
79005,1
79007,2
79014,1
79015,1
79016,1
79022,1
79027,1
79029,2
79036,1
79041,1
79044,1
79045,1
79057,2
79064,1
79065,3
79068,1
79070,2
79072,2
79079,1
79081,1
79084,1
79088,2
79095,1
79101,1
79103,1
79104,1
79106,2
79107,1
79108,1
79119,1
79124,2
79201,1
79226,1
79245,1
79252,1
79256,1
79311,1
79322,1
79323,1
79325,1
79329,1
79331,3
79336,2
79339,1
79343,1
79347,1
79356,1
79359,1
79370,1
79373,1
79403,2
79407,1
79413,1
79415,2
79416,2
79423,1
79424,1
79502,1
79504,1
79512,2
79520,1
79521,1
79525,1
79536,1
79549,4
79553,1
79556,2
79601,1
79602,5
79606,1
79607,1
79701,1
79705,2
79707,3
79714,2
79720,2
79731,1
79735,2
79755,1
79756,1
79762,1
79764,1
79765,4
79772,1
79782,2
79821,1
79830,1
79855,1
79901,2
79902,1
79904,1
79912,1
79915,1
79922,1
79925,2
79928,1
79934,2
79935,1
79938,1
80003,1
80004,1
80005,2
80007,1
80010,2
80011,2
80012,2
80014,4
80016,4
80018,1
80020,4
80021,2
80022,1
80026,2
80027,1
80031,2
80033,1
80102,1
80104,1
80107,1
80108,4
80109,1
80110,1
80111,1
80112,4
80113,2
80118,2
80121,1
80122,2
80123,3
80124,1
80125,1
80127,2
80129,1
80130,1
80132,1
80133,1
80134,1
80135,1
80138,2
80202,5
80203,4
80204,3
80205,4
80207,1
80208,1
80209,1
80210,2
80212,1
80214,1
80223,1
80224,1
80226,3
80227,3
80228,1
80231,1
80234,1
80235,2
80237,1
80238,1
80241,1
80247,1
80249,1
80260,1
80301,4
80302,1
80303,2
80304,1
80401,7
80403,1
80424,1
80435,3
80439,2
80446,2
80447,1
80461,6
80465,1
80487,3
80498,1
80501,3
80503,3
80516,1
80517,3
80521,1
80524,4
80525,2
80528,1
80537,1
80538,3
80540,1
80543,2
80545,1
80550,1
80601,2
80602,2
80603,1
80615,1
80621,1
80631,2
80634,3
80651,2
80701,5
80720,1
80723,2
80728,1
80734,2
80737,1
80751,2
80758,1
80759,1
80807,1
80815,1
80828,1
80829,1
80831,1
80836,1
80840,3
80863,3
80903,3
80904,5
80906,5
80907,2
80910,2
80913,1
80915,2
80916,1
80919,1
80920,2
80921,1
80922,1
80925,1
80926,1
81001,2
81003,2
81004,1
81005,2
81007,1
81008,1
81019,1
81039,1
81050,1
81052,2
81054,1
81055,1
81067,2
81082,3
81089,2
81101,2
81102,1
81143,1
81144,1
81146,2
81147,2
81201,1
81211,1
81212,1
81224,1
81226,1
81230,1
81252,2
81301,7
81321,1
81323,1
81401,3
81413,1
81416,3
81432,1
81435,2
81501,5
81503,3
81506,1
81521,1
81601,3
81611,3
81615,1
81621,1
81623,4
81625,3
81631,3
81635,2
81637,1
81641,1
81648,1
81650,2
81657,6
82001,3
82009,1
82070,1
82072,1
82201,1
82212,1
82225,1
82240,1
82331,2
82334,1
82401,1
82410,2
82414,1
82435,2
82443,1
82501,2
82513,1
82601,1
82604,1
82633,1
82701,1
82718,2
82720,1
82721,1
82729,1
82730,2
82801,3
82834,1
82901,1
82930,2
82935,1
82941,1
83001,2
83014,1
83201,1
83204,2
83210,1
83211,1
83221,1
83246,1
83251,1
83254,1
83263,2
83276,1
83301,2
83316,1
83318,3
83330,2
83333,2
83334,1
83338,2
83340,2
83341,1
83342,1
83350,1
83401,2
83404,2
83420,1
83440,2
83442,1
83443,2
83467,1
83501,3
83522,1
83530,1
83539,1
83544,2
83605,1
83607,1
83611,1
83612,2
83616,1
83617,1
83622,1
83623,1
83634,1
83638,1
83642,3
83647,1
83648,1
83654,1
83661,2
83672,1
83676,1
83687,3
83702,1
83703,2
83704,2
83705,2
83709,2
83712,1
83714,1
83716,1
83804,1
83805,1
83814,2
83815,1
83835,2
83837,2
83843,2
83846,1
83850,1
83854,2
83856,1
83858,1
83861,1
83864,5
84003,2
84010,1
84020,1
84022,1
84025,2
84028,1
84037,1
84040,2
84041,1
84043,5
84044,1
84049,2
84050,1
84054,3
84056,1
84058,1
84060,2
84065,1
84066,1
84067,1
84074,2
84075,1
84078,1
84087,1
84088,1
84092,1
84093,1
84094,1
84095,2
84097,1
84098,1
84101,2
84103,1
84104,2
84105,1
84106,2
84107,1
84108,2
84109,1
84112,2
84116,2
84117,1
84118,1
84120,1
84121,1
84123,3
84302,3
84310,2
84321,2
84322,1
84335,1
84401,1
84403,2
84404,1
84405,2
84414,2
84523,1
84525,1
84526,1
84532,1
84535,1
84604,3
84606,2
84624,3
84631,1
84642,1
84648,1
84651,1
84660,1
84663,1
84701,1
84713,1
84720,1
84737,1
84741,1
84755,1
84770,5
84780,2
84790,3
85003,1
85004,2
85007,2
85008,2
85013,1
85014,1
85016,1
85018,1
85020,2
85021,1
85023,2
85028,1
85029,1
85032,1
85033,1
85037,1
85042,3
85044,3
85045,1
85048,1
85050,1
85054,1
85201,4
85202,1
85203,1
85205,2
85206,2
85207,2
85208,4
85210,1
85212,4
85213,1
85215,4
85218,4
85220,2
85222,3
85225,2
85226,2
85228,1
85231,2
85232,1
85233,1
85236,1
85237,1
85242,3
85247,2
85248,6
85249,3
85250,1
85251,5
85253,3
85254,3
85255,8
85256,5
85257,1
85258,2
85259,1
85260,1
85262,9
85263,2
85264,1
85268,3
85281,4
85282,1
85283,2
85292,1
85296,2
85297,2
85301,1
85302,1
85305,1
85308,4
85310,1
85321,2
85323,1
85326,1
85331,3
85335,1
85338,4
85339,2
85340,3
85344,2
85345,1
85350,2
85351,8
85356,1
85364,2
85365,5
85367,3
85373,3
85374,6
85375,9
85382,2
85383,1
85390,2
85539,1
85541,3
85552,1
85602,2
85603,1
85607,1
85614,8
85621,2
85625,1
85631,1
85634,1
85638,1
85640,1
85641,1
85643,2
85648,1
85650,1
85653,3
85704,1
85707,1
85710,1
85713,1
85715,2
85716,2
85718,2
85719,1
85721,1
85730,1
85735,2
85737,5
85739,3
85742,2
85743,2
85745,3
85749,2
85750,2
85901,2
85920,1
85924,1
85928,1
85935,4
85937,1
86001,4
86004,2
86025,1
86040,1
86046,1
86301,2
86303,2
86321,1
86325,1
86326,1
86327,2
86335,1
86336,3
86351,3
86401,4
86403,2
86406,1
86426,1
86429,1
86432,2
86440,1
86442,2
87002,1
87004,3
87014,1
87020,1
87041,1
87047,1
87068,2
87102,2
87104,2
87106,6
87107,1
87108,1
87109,1
87110,1
87111,1
87114,1
87117,1
87120,2
87123,3
87124,1
87131,2
87301,1
87401,3
87402,2
87410,2
87417,1
87501,5
87505,4
87506,3
87507,1
87544,3
87557,1
87571,4
87701,2
87714,1
87740,2
87742,1
87801,2
87901,2
88001,2
88002,1
88007,1
88008,1
88011,4
88021,2
88030,1
88061,1
88101,3
88119,2
88130,1
88201,4
88210,2
88220,4
88231,1
88240,3
88252,1
88260,1
88301,1
88310,1
88317,4
88330,1
88339,1
88340,1
88345,5
88401,1
88415,1
88416,1
88418,1
89005,3
89011,3
89012,2
89014,2
89015,3
89019,1
89027,4
89029,7
89030,1
89031,1
89045,1
89048,2
89052,4
89061,1
89074,1
89081,2
89084,1
89101,5
89103,2
89106,1
89107,1
89108,1
89109,6
89113,1
89115,1
89117,1
89119,4
89122,1
89124,2
89130,2
89131,1
89134,4
89135,3
89142,1
89144,1
89145,2
89148,1
89149,1
89156,1
89301,1
89403,2
89406,1
89408,1
89413,5
89415,1
89423,4
89431,3
89434,2
89436,1
89445,2
89447,1
89451,3
89460,1
89501,1
89502,4
89503,1
89506,1
89509,2
89511,3
89523,1
89701,1
89703,1
89704,1
89706,3
89801,1
89815,1
89820,1
89825,1
89835,2
90004,1
90012,1
90015,1
90019,1
90021,1
90024,1
90027,3
90039,1
90045,1
90047,2
90049,2
90064,2
90067,1
90077,1
90201,1
90221,1
90241,1
90242,1
90245,1
90260,1
90265,1
90266,1
90272,1
90274,2
90275,2
90280,1
90291,1
90501,2
90505,2
90604,2
90605,2
90620,1
90621,2
90631,3
90638,1
90640,1
90650,1
90660,1
90703,1
90704,1
90712,1
90720,3
90732,1
90740,2
90744,1
90745,1
90746,1
90802,2
90803,1
90804,1
90807,1
90808,2
90814,1
90815,1
91001,1
91006,2
91007,1
91010,1
91011,1
91030,1
91040,1
91042,1
91103,1
91105,1
91107,1
91206,2
91208,1
91301,1
91302,1
91321,1
91326,1
91331,1
91342,2
91343,1
91344,1
91355,2
91356,2
91360,1
91361,3
91362,1
91364,1
91387,1
91406,2
91436,2
91501,1
91602,1
91604,1
91702,1
91709,3
91710,1
91711,4
91730,2
91740,1
91741,1
91744,2
91745,1
91746,1
91750,2
91752,2
91754,1
91761,2
91764,1
91765,1
91766,1
91770,1
91773,3
91775,1
91784,1
91789,1
91791,1
91801,2
91902,2
91911,1
91915,1
91935,1
91941,1
91950,1
91978,1
92003,1
92004,5
92008,2
92009,3
92014,1
92019,3
92024,1
92025,1
92026,5
92027,2
92028,3
92037,4
92040,2
92054,2
92056,2
92057,3
92064,2
92065,2
92067,1
92069,1
92071,1
92075,2
92078,2
92081,1
92082,2
92084,1
92086,2
92101,12
92102,1
92105,1
92108,1
92109,1
92110,1
92111,1
92118,1
92119,1
92121,1
92123,1
92124,1
92127,1
92128,5
92129,1
92130,2
92133,1
92135,1
92136,1
92145,1
92201,3
92203,3
92210,6
92211,11
92220,2
92223,3
92225,1
92227,1
92234,6
92239,1
92240,3
92241,2
92243,2
92250,1
92253,15
92260,15
92262,2
92264,7
92270,12
92274,1
92276,2
92277,2
92284,1
92307,1
92308,1
92311,2
92314,1
92316,1
92320,2
92324,1
92328,1
92336,1
92342,1
92345,1
92352,1
92363,1
92373,1
92377,1
92394,1
92395,2
92399,1
92404,1
92405,1
92408,2
92501,2
92503,1
92506,1
92507,1
92509,5
92518,1
92543,3
92544,1
92545,3
92553,1
92555,2
92562,2
92563,1
92583,2
92584,1
92586,2
92587,2
92590,1
92591,1
92592,3
92612,3
92618,2
92626,2
92627,1
92629,1
92630,1
92637,2
92648,1
92649,1
92651,1
92656,1
92657,1
92660,4
92672,2
92673,2
92675,2
92677,1
92679,3
92688,1
92691,1
92692,1
92703,1
92705,1
92706,1
92708,4
92782,1
92801,1
92802,1
92807,1
92821,2
92831,2
92832,1
92835,1
92860,1
92869,1
92870,1
92879,1
92882,1
92883,1
92886,2
93001,1
93003,1
93004,1
93010,3
93012,1
93015,1
93021,3
93023,2
93036,1
93042,1
93043,1
93063,1
93065,3
93066,2
93103,1
93105,1
93108,3
93110,2
93117,6
93203,1
93210,2
93215,1
93221,1
93225,1
93230,2
93245,1
93247,1
93257,2
93268,2
93271,2
93274,1
93277,2
93280,1
93286,1
93291,1
93292,1
93301,2
93306,3
93307,1
93308,4
93309,2
93311,1
93312,1
93401,1
93402,1
93405,3
93420,1
93422,3
93427,1
93429,1
93433,1
93436,3
93442,1
93444,1
93446,3
93455,3
93463,2
93501,1
93505,1
93514,2
93532,1
93535,1
93544,1
93545,1
93546,2
93550,1
93551,2
93555,1
93561,1
93562,1
93610,2
93614,1
93619,2
93623,1
93626,1
93630,1
93631,1
93637,1
93638,2
93644,1
93657,1
93662,1
93706,1
93711,2
93720,1
93722,1
93727,5
93905,2
93906,1
93908,1
93923,5
93930,1
93940,6
93943,1
93950,1
93953,6
93955,1
94010,2
94014,2
94015,1
94019,3
94024,1
94025,2
94030,1
94035,1
94043,1
94044,1
94062,3
94080,1
94085,1
94086,1
94102,2
94104,4
94105,7
94108,1
94111,3
94114,1
94115,2
94121,4
94122,11
94129,1
94132,4
94133,1
94134,2
94303,1
94304,3
94305,1
94401,1
94403,1
94404,1
94502,1
94503,1
94506,2
94507,1
94509,1
94510,1
94513,2
94514,1
94515,1
94517,1
94520,2
94523,1
94526,2
94528,1
94530,1
94531,1
94533,2
94534,3
94539,1
94541,1
94542,1
94544,1
94545,1
94546,1
94550,2
94551,2
94553,1
94556,1
94558,4
94559,1
94561,1
94563,2
94565,1
94566,3
94567,2
94571,1
94572,1
94574,1
94577,1
94579,1
94582,2
94583,1
94589,3
94591,1
94592,1
94595,1
94598,2
94599,1
94602,1
94605,2
94607,1
94612,2
94618,1
94621,1
94806,1
94901,1
94903,1
94923,1
94928,1
94930,1
94941,1
94945,1
94947,2
94949,1
94952,2
94954,2
94973,1
95003,1
95006,1
95013,1
95014,3
95020,3
95023,2
95032,1
95035,3
95037,1
95045,1
95046,1
95050,1
95054,1
95060,1
95065,1
95066,1
95076,3
95113,1
95116,1
95120,1
95121,2
95122,1
95127,1
95131,1
95135,1
95138,1
95139,1
95140,1
95141,1
95203,1
95204,1
95205,1
95206,2
95207,2
95209,1
95219,2
95220,1
95222,1
95223,3
95228,1
95230,1
95240,4
95247,1
95252,1
95258,1
95301,1
95304,1
95320,1
95321,1
95322,1
95324,1
95326,1
95329,1
95337,1
95340,1
95351,2
95356,1
95357,1
95361,2
95363,1
95366,2
95370,2
95374,1
95383,1
95401,1
95403,2
95404,1
95405,1
95409,1
95445,1
95448,2
95451,4
95462,1
95467,1
95472,1
95476,3
95482,1
95490,1
95492,1
95497,1
95503,1
95519,1
95521,1
95531,2
95540,1
95542,1
95573,1
95589,2
95602,4
95603,1
95605,2
95607,1
95608,1
95610,1
95614,1
95616,2
95618,1
95624,1
95626,1
95628,1
95630,1
95632,1
95640,1
95648,4
95650,1
95659,1
95660,1
95666,1
95667,3
95672,1
95677,1
95678,2
95682,1
95683,1
95687,2
95695,1
95709,1
95722,1
95742,1
95746,2
95747,2
95758,1
95762,2
95765,1
95815,1
95821,1
95822,2
95825,1
95826,1
95829,3
95832,1
95837,1
95841,1
95843,2
95901,4
95912,1
95928,3
95932,1
95934,1
95945,1
95946,1
95949,2
95963,1
95965,1
95966,1
95973,1
95982,1
95988,1
95991,1
96001,2
96002,5
96003,3
96020,1
96028,1
96050,1
96064,1
96067,1
96073,1
96080,3
96093,1
96094,2
96101,1
96103,6
96106,2
96130,1
96134,1
96137,1
96143,1
96145,2
96150,4
96161,7
96701,2
96706,6
96707,3
96712,1
96718,2
96720,3
96722,1
96731,3
96732,1
96734,3
96738,1
96740,6
96741,1
96742,1
96743,4
96744,3
96746,2
96753,4
96756,2
96761,3
96763,1
96766,3
96768,1
96779,1
96785,1
96786,2
96789,1
96792,2
96793,2
96795,3
96797,3
96813,7
96814,4
96815,7
96817,1
96818,2
96819,3
96821,1
96822,2
96825,2
96826,1
96844,1
96853,1
97002,1
97008,1
97009,2
97013,2
97015,1
97022,1
97023,1
97027,1
97030,1
97031,3
97034,3
97037,1
97041,1
97042,2
97045,1
97053,1
97058,4
97060,1
97062,2
97064,1
97067,2
97068,1
97070,2
97071,2
97080,1
97103,1
97106,1
97107,1
97113,1
97115,2
97116,2
97123,4
97124,3
97128,3
97131,1
97133,1
97138,2
97141,3
97146,1
97149,2
97201,2
97202,1
97205,4
97211,3
97213,1
97217,2
97218,1
97222,2
97224,4
97225,1
97227,1
97229,2
97230,1
97231,1
97239,1
97266,2
97301,3
97302,3
97303,3
97304,1
97306,1
97321,2
97330,1
97333,3
97338,2
97341,1
97355,2
97360,1
97361,1
97362,1
97365,4
97367,1
97385,1
97391,1
97394,1
97401,3
97402,6
97403,1
97404,1
97408,1
97411,2
97413,1
97415,1
97420,4
97424,2
97426,1
97439,2
97444,1
97448,1
97456,1
97459,1
97463,1
97467,1
97470,4
97478,3
97479,1
97496,1
97501,2
97502,2
97503,1
97504,3
97520,3
97523,1
97524,2
97526,4
97527,2
97531,1
97601,4
97603,1
97630,1
97638,1
97701,2
97702,7
97707,4
97738,1
97739,1
97741,2
97754,4
97756,3
97759,3
97760,1
97801,3
97812,1
97814,1
97818,2
97826,1
97828,1
97836,2
97845,1
97850,1
97862,1
97882,2
97914,2
98005,1
98007,1
98008,2
98011,1
98012,1
98014,2
98022,1
98023,1
98024,2
98028,1
98032,1
98036,1
98038,3
98039,1
98042,2
98043,3
98045,1
98052,2
98053,2
98056,1
98058,1
98059,1
98065,2
98070,2
98072,1
98074,1
98077,1
98092,3
98101,5
98103,2
98104,3
98108,1
98110,3
98112,1
98115,3
98119,1
98121,2
98122,2
98125,1
98126,1
98168,3
98177,1
98188,1
98201,1
98203,1
98204,1
98221,1
98223,1
98225,1
98226,3
98229,2
98230,4
98233,2
98236,1
98240,2
98244,1
98245,1
98248,2
98249,1
98250,3
98260,2
98261,1
98264,2
98266,1
98270,1
98271,3
98272,2
98274,2
98275,1
98277,2
98278,1
98282,1
98284,1
98290,3
98292,1
98296,2
98303,1
98310,1
98312,1
98327,1
98328,2
98332,1
98335,2
98336,1
98360,1
98361,1
98362,2
98365,1
98366,1
98367,7
98368,2
98372,1
98374,1
98377,1
98382,2
98387,1
98390,2
98405,1
98406,1
98407,1
98422,1
98444,2
98445,1
98466,1
98467,1
98498,4
98501,3
98502,1
98512,2
98513,1
98516,2
98520,2
98524,1
98531,1
98532,2
98537,1
98541,1
98548,1
98569,1
98577,1
98584,3
98592,1
98597,1
98606,2
98607,2
98610,1
98612,1
98620,1
98626,1
98631,1
98632,3
98640,1
98642,1
98648,2
98660,1
98662,3
98665,1
98671,1
98672,1
98674,1
98683,1
98685,1
98802,2
98813,1
98815,2
98816,1
98823,2
98826,3
98828,1
98831,1
98834,1
98837,3
98840,1
98843,1
98844,1
98848,3
98851,1
98857,1
98862,1
98901,2
98902,1
98903,1
98908,2
98922,1
98926,1
98942,1
98944,1
98948,1
99004,1
99006,1
99019,3
99026,1
99033,1
99036,1
99109,2
99111,1
99114,1
99123,1
99134,1
99159,1
99163,1
99166,1
99169,1
99171,1
99185,1
99205,1
99206,1
99208,1
99217,1
99218,2
99223,1
99224,3
99301,2
99328,1
99336,2
99337,1
99344,2
99347,1
99349,1
99352,2
99353,1
99354,1
99357,1
99362,2
99403,2
99501,3
99503,1
99507,2
99508,1
99516,1
99518,1
99559,1
99574,1
99576,1
99577,1
99603,2
99611,2
99615,2
99645,2
99654,2
99669,1
99676,1
99686,2
99701,3
99709,3
99712,1
99801,4
99827,1
99835,2
99840,1
99901,2
99929,1
