ZIP,shoppingCenters
46952,1
47129,2
47130,1
47201,1
47203,2
47303,1
47334,1
47374,2
47401,1
47404,1
47546,1
47710,1
47715,9
47802,1
47803,1
47904,1
47905,3
47906,1
47933,1
48034,3
48045,1
48059,1
48066,2
48074,1
48075,1
48076,2
48083,3
48084,2
48089,1
48092,1
48101,1
48103,1
48104,1
48105,2
48108,1
48124,1
48126,3
48127,1
48135,1
48141,1
48146,2
48150,1
48152,3
48154,2
48161,2
48162,1
48167,1
48180,2
48185,1
48187,3
48202,1
48225,1
48226,1
48234,1
48237,1
48239,2
48301,1
48302,1
48307,2
48309,2
48312,3
48313,1
48314,1
48315,2
48322,2
48326,2
48328,1
48334,2
48341,1
48342,1
48359,1
48375,1
48377,4
48390,2
48415,3
48439,2
48504,1
48507,3
48509,1
48529,1
48603,1
48604,2
48640,1
48642,1
48661,1
48706,2
48732,1
48734,2
48801,1
48820,2
48840,1
48855,1
48864,1
48879,1
48910,1
48911,1
48912,2
48917,1
49006,1
49009,1
49014,1
49015,1
49022,2
49024,1
49091,1
49202,2
49221,1
49418,2
49424,3
49441,1
49444,2
49506,2
49508,1
49509,2
49512,1
49525,1
49544,1
49546,1
49684,2
49686,2
49707,1
49801,1
49829,1
49858,1
49931,1
50009,1
50010,1
50131,1
50158,1
50266,4
50309,1
50313,1
50315,2
50322,3
50401,2
50501,1
50613,1
50616,1
50702,1
51104,2
51106,2
51301,1
51331,1
51503,1
52002,2
52003,1
52240,2
52241,1
52361,1
52402,2
52403,1
52404,1
52501,1
52577,1
52632,1
52655,1
52722,2
52761,1
52806,3
52807,1
53005,3
53044,1
53045,2
53051,1
53081,3
53092,1
53094,1
53095,1
53129,1
53142,1
53158,1
53186,1
53203,1
53209,2
53214,1
53216,1
53217,2
53220,1
53221,1
53223,2
53226,1
53405,1
53406,1
53511,1
53545,2
53562,1
53704,2
53705,2
53711,1
53713,1
53715,1
53717,1
53719,3
53916,1
54143,1
54301,2
54303,1
54304,2
54311,1
54403,1
54449,1
54455,1
54474,2
54481,1
54494,1
54495,1
54601,2
54650,1
54701,2
54868,1
54880,1
54902,1
54904,1
54911,1
54913,2
54914,1
54915,1
54935,1
55021,1
55049,1
55056,1
55060,1
55082,1
55101,1
55104,2
55109,2
55112,1
55113,6
55118,2
55119,1
55121,1
55122,1
55125,1
55128,2
55129,1
55301,1
55305,2
55306,1
55330,1
55337,1
55344,2
55345,1
55346,1
55350,1
55369,4
55379,1
55391,1
55402,4
55408,1
55413,1
55414,1
55416,2
55420,2
55421,1
55422,1
55423,1
55425,1
55426,1
55427,1
55428,1
55430,1
55431,1
55432,2
55434,3
55435,2
55437,2
55442,1
55448,3
55746,2
55792,1
55811,1
55901,2
55902,3
55912,3
55987,1
56001,2
56007,1
56187,1
56201,1
56301,1
56303,2
56308,1
56401,2
56501,1
56537,1
56560,1
56601,2
57006,1
57078,1
57106,2
57201,1
57301,1
57401,1
57501,1
57701,1
57702,1
57719,1
58103,2
58201,1
58401,1
58501,1
58503,1
58504,1
58601,2
58701,2
59101,1
59102,3
59405,1
59501,1
59601,1
59701,1
59718,2
59801,1
59808,1
59840,1
59901,2
60004,7
60005,4
60007,1
60008,1
60014,3
60015,3
60016,2
60018,1
60025,2
60031,4
60047,4
60048,3
60053,2
60056,3
60061,2
60062,4
60067,1
60070,1
60073,2
60077,1
60084,1
60085,3
60089,5
60091,2
60101,2
60102,1
60103,1
60107,1
60108,5
60110,2
60115,1
60118,3
60123,2
60130,1
60133,4
60134,1
60137,2
60142,1
60148,4
60154,1
60155,1
60156,1
60160,2
60162,1
60173,4
60174,2
60181,2
60187,4
60188,2
60191,1
60193,2
60194,3
60195,4
60202,1
60402,1
60409,2
60411,1
60415,2
60423,4
60425,1
60428,1
60430,3
60431,2
60435,2
60436,1
60438,1
60440,1
60443,3
60445,2
60453,1
60455,1
60457,1
60459,1
60462,4
60465,1
60466,3
60477,3
60478,1
60480,1
60490,1
60504,3
60505,1
60506,4
60510,1
60515,1
60516,4
60517,1
60523,3
60525,3
60526,1
60527,2
60532,1
60540,6
60543,1
60546,1
60559,1
60561,2
60563,4
60601,1
60603,1
60604,1
60607,1
60608,1
60609,2
60611,3
60614,2
60616,1
60620,1
60621,1
60641,1
60651,1
60652,3
60656,1
60657,1
60661,1
60706,2
60707,2
60712,1
60714,8
60804,1
60805,1
60901,1
60914,1
61008,2
61032,2
61081,1
61103,1
61107,2
61108,3
61111,1
61112,1
61115,1
61265,1
61354,1
61364,1
61401,1
61550,1
61554,1
61614,4
61615,2
61701,2
61704,1
61761,1
61801,2
61820,1
61833,1
61938,1
61953,1
62002,2
62010,2
62034,1
62035,1
62208,2
62234,1
62301,1
62401,1
62522,1
62526,1
62535,1
62650,1
62703,1
62704,4
62801,1
62864,1
62901,1
62902,1
62946,1
62959,1
63005,1
63011,2
63017,3
63026,2
63031,1
63033,5
63034,1
63042,2
63044,1
63074,1
63090,1
63101,2
63103,2
63106,1
63109,1
63114,1
63117,1
63119,2
63121,1
63122,1
63123,2
63125,1
63126,3
63127,1
63128,2
63129,5
63131,3
63135,1
63136,1
63139,1
63141,1
63144,1
63146,3
63301,1
63366,1
63367,1
63376,2
63385,2
63401,1
63703,2
63775,1
63901,2
64015,1
64030,1
64055,1
64057,3
64063,1
64068,1
64076,1
64081,2
64108,1
64112,1
64113,1
64114,2
64116,1
64118,1
64119,1
64129,1
64131,2
64133,2
64136,1
64138,2
64151,2
64154,2
64155,1
64506,1
64801,1
65065,1
65109,2
65201,2
65203,2
65301,1
65584,1
65616,3
65686,1
65714,1
65775,2
65803,1
65804,6
65807,4
66002,1
66046,1
66047,1
66048,1
66049,1
66061,1
66062,6
66102,1
66111,1
66112,1
66202,1
66203,3
66204,1
66205,2
66206,2
66207,2
66208,2
66209,3
66210,2
66211,1
66212,8
66214,2
66215,3
66216,1
66217,1
66223,1
66502,2
66503,1
66604,1
66605,1
66611,2
66614,2
66720,1
66801,1
67114,1
67203,1
67206,2
67207,2
67208,1
67209,2
67212,4
67217,1
67218,2
67226,1
67337,1
67401,2
67501,1
67601,1
67801,1
67846,1
67901,2
68005,2
68028,1
68046,1
68102,1
68114,3
68118,1
68124,1
68128,1
68130,1
68144,7
68154,2
68310,1
68505,3
68516,2
68701,1
68803,3
68847,1
68901,1
69101,2
69162,1
69361,1
70002,1
70003,2
70005,1
70006,1
70053,2
70056,1
70065,2
70070,1
70094,1
70113,1
70118,1
70123,1
70126,1
70127,1
70130,3
70301,1
70364,1
70401,1
70403,1
70433,1
70460,2
70471,2
70501,1
70503,2
70506,1
70508,1
70560,1
70570,1
70601,1
70634,1
70726,1
70737,1
70808,1
70809,2
70815,2
71104,1
71105,2
71106,2
71107,1
71111,2
71118,2
71203,1
71301,2
71601,1
71603,2
71701,1
71730,1
71913,2
72032,2
72114,1
72116,3
72204,1
72205,2
72212,1
72227,2
72301,1
72315,1
72335,1
72401,2
72601,1
72653,1
72703,4
72756,1
72762,1
72802,2
72903,3
73013,1
73018,1
73020,1
73034,2
73064,1
73072,3
73099,2
73107,1
73110,5
73112,2
73116,1
73118,3
73119,1
73120,4
73127,2
73132,1
73134,2
73139,2
73149,1
73159,2
73401,1
73501,1
73505,1
73521,1
73533,1
73703,3
74006,2
74011,1
74012,1
74017,1
74055,1
74074,1
74075,3
74105,1
74107,1
74112,1
74114,1
74115,1
74126,1
74129,4
74133,4
74134,1
74135,5
74137,2
74145,3
74401,1
74403,1
74604,1
74745,1
74804,1
74820,1
75001,1
75006,4
75007,2
75013,4
75019,1
75023,3
75024,3
75025,1
75028,1
75032,1
75034,3
75040,1
75041,3
75042,1
75043,2
75044,2
75052,2
75057,1
75061,1
75062,5
75063,1
75067,8
75069,1
75071,1
75074,2
75075,7
75080,4
75081,2
75087,1
75090,1
75092,2
75093,10
75104,3
75110,1
75115,2
75146,1
75149,2
75150,3
75160,1
75165,1
75201,1
75202,1
75204,1
75205,1
75206,2
75209,1
75211,1
75214,4
75216,1
75217,1
75218,1
75220,1
75224,1
75225,3
75228,2
75229,2
75230,7
75231,1
75234,1
75235,1
75237,2
75238,4
75240,3
75243,3
75244,1
75248,5
75252,1
75254,3
75287,1
75402,1
75460,2
75503,3
75601,1
75605,1
75672,1
75701,3
75703,2
75751,1
75901,1
75961,1
76010,3
76011,1
76012,1
76013,1
76014,1
76015,1
76016,2
76017,2
76021,1
76022,1
76028,1
76051,2
76053,1
76054,2
76063,1
76067,1
76086,1
76102,1
76106,1
76107,1
76109,3
76110,1
76116,3
76120,1
76126,1
76132,3
76133,1
76135,1
76137,1
76140,1
76148,1
76180,5
76201,1
76205,2
76207,1
76240,1
76248,1
76262,1
76308,2
76401,1
76502,2
76504,2
76522,2
76541,1
76543,2
76645,1
76710,1
76802,1
76904,2
77005,1
77008,1
77010,1
77011,1
77015,1
77019,1
77021,1
77022,1
77024,4
77027,1
77028,1
77030,1
77033,1
77035,1
77036,4
77039,1
77040,1
77042,3
77043,1
77046,1
77055,1
77056,3
77060,1
77062,2
77063,1
77064,1
77065,1
77066,2
77069,1
77070,4
77071,1
77073,1
77075,1
77076,1
77077,1
77082,2
77083,1
77084,4
77087,1
77088,1
77090,2
77092,4
77094,1
77095,3
77096,2
77098,2
77099,1
77301,1
77303,1
77304,2
77338,4
77339,3
77340,2
77375,1
77379,1
77380,4
77381,2
77382,2
77386,1
77449,1
77450,1
77459,1
77471,1
77477,2
77478,3
77479,3
77494,1
77502,1
77505,1
77506,1
77520,1
77521,2
77531,1
77546,2
77551,1
77566,1
77568,1
77573,1
77590,1
77591,2
77598,1
77642,2
77701,1
77703,1
77706,1
77708,1
77802,1
77840,3
77901,2
77904,1
78028,2
78040,2
78041,2
78045,1
78130,2
78154,1
78201,1
78205,1
78209,4
78213,1
78216,4
78217,2
78218,2
78221,2
78223,1
78224,1
78228,1
78230,2
78232,3
78237,2
78238,4
78245,1
78250,1
78254,2
78256,1
78266,1
78363,1
78410,2
78411,2
78412,3
78414,1
78415,1
78503,2
78520,1
78521,1
78550,4
78552,1
78577,1
78578,2
78597,1
78613,1
78626,1
78628,1
78664,2
78666,3
78681,3
78704,3
78705,1
78717,1
78723,1
78728,1
78729,1
78734,1
78738,1
78745,6
78746,4
78748,1
78749,1
78750,1
78751,2
78752,3
78757,4
78758,1
78759,4
78840,1
78852,1
79065,1
79072,3
79106,1
79109,3
79121,2
79410,2
79414,2
79423,2
79603,1
79605,2
79606,1
79705,3
79707,2
79720,3
79762,2
79902,1
79903,1
79904,1
79905,2
79912,3
79925,5
79935,1
79936,1
80002,1
80003,1
80005,1
80011,2
80012,10
80013,1
80014,3
80016,3
80017,1
80020,2
80021,5
80027,1
80031,4
80033,1
80104,2
80108,1
80110,3
80111,4
80112,4
80120,3
80121,1
80122,5
80123,8
80124,3
80126,2
80127,1
80128,1
80134,2
80202,3
80204,1
80206,1
80207,1
80209,1
80210,1
80212,1
80214,1
80215,2
80222,3
80223,1
80224,1
80226,5
80227,3
80228,2
80229,3
80231,3
80233,2
80234,1
80236,1
80237,4
80241,1
80301,1
80302,1
80303,2
80305,1
80401,4
80424,1
80435,2
80487,2
80498,1
80501,3
80517,1
80525,5
80526,1
80528,1
80538,4
80631,3
80634,2
80701,1
80863,1
80906,1
80909,3
80911,2
80916,1
80917,1
80918,6
80920,3
81001,1
81003,1
81005,2
81008,1
81301,2
81504,1
81505,1
81601,3
81657,2
82001,2
82009,1
82604,1
82609,2
82718,1
82901,2
83201,1
83202,1
83301,2
83318,1
83404,1
83501,2
83642,1
83651,1
83704,4
83705,2
83709,2
83716,1
83814,1
83815,1
83843,2
83854,1
83864,1
84020,3
84041,2
84047,2
84058,2
84067,1
84070,3
84084,1
84088,1
84092,1
84093,1
84094,1
84097,1
84098,1
84101,3
84102,1
84106,1
84107,1
84108,1
84109,1
84117,1
84118,1
84119,2
84121,2
84124,1
84321,1
84341,2
84401,1
84405,2
84601,1
84604,3
84790,1
85004,2
85008,1
85015,1
85016,4
85017,2
85018,1
85022,2
85024,1
85027,1
85029,5
85032,4
85033,3
85035,2
85044,5
85048,1
85051,4
85053,2
85054,2
85086,2
85087,1
85201,2
85202,4
85204,5
85206,1
85207,2
85208,3
85210,2
85213,1
85220,2
85222,5
85224,4
85225,5
85226,4
85236,1
85248,1
85250,3
85251,6
85253,1
85254,3
85255,2
85257,1
85258,4
85259,1
85260,4
85262,1
85268,1
85281,4
85282,6
85283,3
85284,1
85296,1
85301,2
85304,1
85306,2
85308,4
85331,1
85338,3
85345,4
85351,5
85363,1
85364,2
85365,1
85374,1
85375,1
85382,2
85614,3
85621,1
85635,1
85704,2
85705,2
85710,4
85711,4
85712,2
85713,1
85715,1
85716,1
85718,1
85719,2
85730,1
85737,1
85741,3
85750,1
86004,2
86303,2
86305,2
86314,1
86326,2
86336,3
86351,1
87001,1
87104,1
87105,1
87107,1
87108,2
87109,2
87110,6
87111,1
87114,3
87121,2
87123,1
87124,1
87301,2
87401,1
87402,2
87501,1
87505,1
87507,1
87508,1
88011,1
88101,1
88201,1
88220,1
88240,2
88310,2
89014,3
89015,1
89019,1
89029,1
89030,2
89032,1
89052,2
89074,2
89084,1
89101,3
89102,5
89103,2
89104,2
89106,1
89107,3
89108,2
89109,9
89110,4
89117,1
89118,1
89119,8
89120,2
89121,4
89123,4
89128,1
89130,1
89131,1
89134,1
89142,2
89145,1
89147,1
89149,1
89431,4
89434,1
89451,2
89501,1
89502,9
89503,2
89509,4
89512,1
89521,1
89701,4
89706,2
90006,1
90007,1
90008,1
90010,1
90012,3
90014,1
90017,2
90018,1
90025,1
90028,2
90034,1
90035,1
90036,2
90040,1
90043,1
90045,1
90046,1
90048,2
90059,1
90064,1
90065,1
90067,1
90071,1
90201,2
90220,2
90221,1
90230,3
90241,1
90245,1
90247,1
90254,1
90255,1
90265,2
90266,1
90274,3
90275,1
90277,1
90278,1
90292,3
90303,2
90401,1
90503,1
90504,1
90505,3
90603,1
90605,1
90620,2
90630,1
90631,4
90638,2
90640,2
90650,2
90660,1
90670,2
90701,1
90703,4
90712,1
90713,1
90716,1
90731,1
90732,1
90740,3
90746,2
90802,1
90803,2
90808,2
90815,2
91007,2
91011,1
91016,2
91101,1
91105,1
91107,2
91204,2
91206,1
91301,2
91302,1
91303,1
91307,2
91311,1
91316,2
91320,2
91324,1
91326,2
91335,2
91343,2
91344,4
91350,2
91351,2
91352,1
91355,1
91356,1
91360,5
91361,1
91362,4
91364,1
91367,1
91377,1
91381,1
91384,1
91387,1
91402,2
91403,1
91423,1
91436,1
91502,1
91504,1
91606,3
91608,1
91701,2
91702,2
91706,1
91709,2
91710,6
91711,1
91722,2
91723,1
91730,2
91737,2
91739,2
91740,1
91745,2
91748,6
91750,1
91754,3
91755,1
91762,1
91763,1
91764,1
91765,2
91766,2
91767,2
91770,1
91773,2
91776,1
91786,1
91789,1
91790,3
91791,1
91801,2
91901,1
91902,1
91910,3
91911,3
91913,1
91915,1
91941,2
91942,2
91945,1
91950,8
91977,2
92003,2
92004,1
92008,3
92009,3
92014,3
92019,2
92020,3
92024,4
92025,6
92026,1
92027,2
92028,1
92029,1
92037,2
92054,4
92056,1
92057,3
92064,6
92069,2
92071,2
92075,3
92078,4
92081,1
92083,1
92101,2
92108,6
92109,2
92110,6
92115,4
92117,3
92118,1
92120,1
92121,1
92122,5
92123,2
92124,1
92126,3
92128,3
92129,2
92130,2
92154,2
92173,2
92201,2
92210,1
92211,1
92220,1
92230,2
92234,4
92240,1
92243,1
92253,2
92260,6
92262,4
92270,1
92284,1
92307,1
92311,5
92316,1
92317,1
92324,1
92335,2
92337,3
92345,1
92346,1
92352,1
92373,2
92374,1
92376,3
92392,1
92395,4
92399,1
92401,1
92404,1
92408,1
92410,1
92503,6
92504,1
92505,1
92506,2
92507,2
92508,1
92530,2
92543,2
92544,2
92545,1
92553,5
92557,2
92562,2
92563,1
92571,1
92583,1
92585,1
92586,2
92591,4
92592,1
92602,1
92604,3
92606,4
92610,1
92612,1
92614,2
92618,3
92620,1
92626,4
92627,2
92629,1
92630,2
92637,1
92646,1
92647,2
92648,1
92649,2
92651,2
92653,5
92656,2
92660,2
92663,1
92672,1
92673,1
92675,1
92677,3
92683,3
92688,3
92691,5
92701,3
92704,3
92705,1
92706,3
92707,1
92708,3
92780,4
92782,2
92801,1
92804,1
92805,1
92806,1
92807,1
92808,1
92821,3
92831,2
92832,4
92833,2
92835,2
92841,3
92843,1
92845,1
92860,1
92865,1
92868,1
92870,2
92879,1
92882,2
92886,1
93001,1
93003,4
93010,6
93012,1
93013,1
93021,2
93030,1
93033,1
93036,3
93041,2
93063,2
93065,5
93101,2
93105,1
93108,1
93111,1
93117,2
93230,3
93274,2
93277,4
93292,1
93304,2
93306,1
93307,2
93308,1
93309,3
93311,1
93312,2
93401,2
93405,2
93420,2
93422,1
93433,1
93436,2
93449,2
93454,2
93455,2
93458,3
93534,2
93536,2
93546,1
93550,3
93551,1
93612,2
93630,2
93635,2
93637,1
93703,1
93704,2
93710,2
93711,4
93720,2
93721,2
93726,4
93727,2
93906,4
93907,4
93923,3
93930,1
93940,2
93950,1
94002,1
94010,1
94014,2
94015,9
94019,1
94022,1
94030,1
94040,3
94044,6
94063,3
94065,1
94066,4
94080,4
94085,1
94086,2
94087,4
94103,2
94104,1
94108,1
94109,1
94111,1
94115,2
94132,2
94133,2
94304,1
94402,2
94403,2
94404,5
94501,3
94502,1
94506,2
94507,1
94509,4
94510,1
94513,1
94518,1
94520,3
94521,1
94523,2
94530,1
94533,4
94538,4
94539,1
94544,1
94545,1
94546,1
94551,1
94552,1
94553,1
94556,1
94558,2
94559,3
94560,3
94561,1
94564,2
94565,1
94566,1
94568,1
94577,3
94578,1
94579,1
94583,3
94585,2
94587,6
94588,4
94589,1
94590,2
94591,1
94596,1
94598,3
94599,2
94603,2
94605,2
94608,3
94803,1
94804,1
94806,1
94901,2
94903,2
94904,1
94920,1
94925,2
94928,3
94939,1
94941,1
94945,1
94949,1
94952,2
94954,3
94960,1
94965,2
95003,2
95008,3
95010,2
95014,3
95020,4
95030,1
95035,4
95037,3
95050,2
95051,1
95060,1
95066,4
95076,5
95111,1
95118,2
95120,1
95121,2
95122,1
95123,3
95124,2
95125,1
95126,1
95128,1
95129,2
95130,2
95133,1
95138,1
95139,1
95205,1
95207,7
95210,2
95240,3
95242,2
95304,2
95307,2
95337,1
95348,1
95350,6
95351,2
95354,1
95355,3
95356,2
95370,2
95376,2
95377,1
95380,1
95401,2
95404,2
95405,2
95422,1
95482,1
95492,3
95501,2
95521,1
95531,1
95603,1
95610,2
95616,1
95621,1
95624,1
95628,4
95630,5
95632,1
95642,1
95661,2
95662,1
95667,1
95670,2
95677,2
95678,3
95682,1
95687,5
95688,1
95746,1
95758,2
95776,1
95814,2
95815,1
95820,2
95821,2
95822,5
95823,3
95825,9
95826,1
95831,1
95833,1
95834,1
95841,1
95842,2
95843,1
95926,1
95928,2
95945,2
95949,1
95965,1
95966,1
95991,2
95993,1
96001,3
96002,2
96003,2
96007,1
96080,1
96145,1
96150,1
96701,4
96707,2
96720,2
96732,3
96734,2
96738,1
96740,4
96744,2
96746,1
96753,5
96761,8
96762,1
96766,2
96782,2
96786,2
96789,2
96792,1
96797,2
96813,3
96814,3
96815,10
96816,1
96817,4
96818,1
96819,1
96821,1
96825,3
96826,1
97005,3
97006,1
97007,1
97015,1
97030,2
97045,3
97060,2
97071,1
97123,1
97124,2
97138,1
97140,1
97204,1
97205,1
97216,1
97217,1
97222,2
97223,2
97224,1
97225,1
97229,1
97232,1
97239,1
97266,2
97301,2
97302,1
97304,1
97322,1
97330,1
97367,1
97401,3
97459,1
97470,3
97477,2
97501,1
97504,4
97526,1
97603,3
97701,5
97702,2
97914,1
98001,1
98002,1
98003,5
98004,1
98006,2
98007,2
98008,1
98021,2
98026,1
98027,4
98029,1
98030,2
98031,1
98032,2
98033,1
98034,2
98036,2
98037,1
98038,1
98042,2
98045,1
98052,5
98053,1
98055,3
98058,1
98072,2
98074,1
98075,1
98101,2
98102,1
98105,1
98121,1
98125,1
98133,1
98155,3
98188,2
98203,1
98208,2
98225,1
98226,3
98233,2
98240,1
98258,2
98270,1
98271,1
98272,1
98275,1
98292,1
98354,1
98366,1
98371,1
98373,1
98374,2
98383,2
98406,1
98407,1
98408,1
98409,2
98445,1
98446,1
98466,1
98499,2
98501,1
98502,3
98503,2
98520,1
98532,1
98626,1
98632,1
98661,1
98662,2
98684,1
98686,1
98801,2
98802,1
98901,1
98903,1
99201,2
99205,1
99207,1
99208,1
99216,1
99218,1
99336,5
99362,1
99501,1
99503,1
99508,1
99515,1
99615,1
99701,2
99801,2
99901,1
